parent_mol_id,seed_smiles,status,atom_a,atom_b,path_bonds,linker_length,target_ring,anchor_score_a,anchor_score_b,linker_probability,chemotype,generated_smiles,candidate_id,inchikey
JAK2_522c241c10,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(s2)COC/1,duplicate_or_invalid_record,2.0,18.0,9.0,3.0,12.0,0.67828,0.67828,0.494191,alkyl,C1=C/C2CCCC3CCCN3CCOc3ccc(cc3CO2)Nc2nccc(n2)-c2ccc(s2)COC/1,,
JAK2_522c241c10,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(s2)COC/1,duplicate_or_invalid_record,2.0,18.0,9.0,3.0,12.0,0.67828,0.67828,0.494191,oxa,C1=C/C2COCC3CCCN3CCOc3ccc(cc3CO2)Nc2nccc(n2)-c2ccc(s2)COC/1,,
JAK2_522c241c10,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(s2)COC/1,duplicate_or_invalid_record,2.0,18.0,9.0,3.0,12.0,0.67828,0.67828,0.494191,aza,C1=C/C2CNCC3CCCN3CCOc3ccc(cc3CO2)Nc2nccc(n2)-c2ccc(s2)COC/1,,
JAK2_522c241c10,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(s2)COC/1,duplicate_or_invalid_record,2.0,18.0,9.0,3.0,12.0,0.67828,0.67828,0.494191,thioether,C1=C/C2CSCC3CCCN3CCOc3ccc(cc3CO2)Nc2nccc(n2)-c2ccc(s2)COC/1,,
JAK2_522c241c10,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(s2)COC/1,valid_output,2.0,16.0,10.0,3.0,13.0,0.67828,0.67828,0.45496,alkyl,C1=C/C2CCCC3CCN(CCOc4ccc(cc4CO2)Nc2nccc(n2)-c2ccc(s2)COC/1)C3,CAND_691cb2b9db,FEFRUVXFEGSRKM-GORDUTHDSA-N
JAK2_522c241c10,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(s2)COC/1,duplicate_or_invalid_record,2.0,16.0,10.0,3.0,13.0,0.67828,0.67828,0.45496,oxa_aza,C1=C/C2CCCC3CCN(CCOc4ccc(cc4CO2)Nc2nccc(n2)-c2ccc(s2)COC/1)C3,,
JAK2_522c241c10,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(s2)COC/1,valid_output,2.0,16.0,10.0,3.0,13.0,0.67828,0.67828,0.45496,thioether,C1=C/C2CSCC3CCN(CCOc4ccc(cc4CO2)Nc2nccc(n2)-c2ccc(s2)COC/1)C3,CAND_a4c106e7fd,SOOPSRCMLVWIND-OWOJBTEDSA-N
JAK2_522c241c10,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(s2)COC/1,valid_output,2.0,16.0,10.0,3.0,13.0,0.67828,0.67828,0.45496,oxa,C1=C/C2COCC3CCN(CCOc4ccc(cc4CO2)Nc2nccc(n2)-c2ccc(s2)COC/1)C3,CAND_0a6d8338b5,JRGWRHRAJGLAAZ-OWOJBTEDSA-N
JAK2_522c241c10,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(s2)COC/1,valid_output,2.0,16.0,10.0,3.0,13.0,0.67828,0.67828,0.45496,aza,C1=C/C2CNCC3CCN(CCOc4ccc(cc4CO2)Nc2nccc(n2)-c2ccc(s2)COC/1)C3,CAND_dd986f82f3,GCEPDZFQNITDGR-OWOJBTEDSA-N
JAK2_522c241c10,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(s2)COC/1,duplicate_or_invalid_record,2.0,17.0,10.0,3.0,13.0,0.67828,0.67828,0.45496,alkyl,C1=C/C2CCCC3CCN(CCOc4ccc(cc4CO2)Nc2nccc(n2)-c2ccc(s2)COC/1)C3,,
JAK2_522c241c10,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(s2)COC/1,duplicate_or_invalid_record,2.0,17.0,10.0,3.0,13.0,0.67828,0.67828,0.45496,thioether,C1=C/C2CSCC3CCN(CCOc4ccc(cc4CO2)Nc2nccc(n2)-c2ccc(s2)COC/1)C3,,
JAK2_522c241c10,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(s2)COC/1,duplicate_or_invalid_record,2.0,17.0,10.0,3.0,13.0,0.67828,0.67828,0.45496,oxa_aza,C1=C/C2CCCC3CCN(CCOc4ccc(cc4CO2)Nc2nccc(n2)-c2ccc(s2)COC/1)C3,,
JAK2_522c241c10,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(s2)COC/1,duplicate_or_invalid_record,2.0,17.0,10.0,3.0,13.0,0.67828,0.67828,0.45496,aza,C1=C/C2CNCC3CCN(CCOc4ccc(cc4CO2)Nc2nccc(n2)-c2ccc(s2)COC/1)C3,,
JAK2_522c241c10,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(s2)COC/1,duplicate_or_invalid_record,2.0,17.0,10.0,3.0,13.0,0.67828,0.67828,0.45496,oxa,C1=C/C2COCC3CCN(CCOc4ccc(cc4CO2)Nc2nccc(n2)-c2ccc(s2)COC/1)C3,,
JAK2_522c241c10,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(s2)COC/1,valid_output,15.0,1.0,10.0,3.0,13.0,0.67828,0.600099,0.45496,aza,C1=C2\CNCC3CCCN3CCOc3ccc(cc3COC2)Nc2nccc(n2)-c2ccc(s2)COC/1,CAND_206c165320,QYOFYWOOYFUVBS-DNTJNYDQSA-N
JAK2_522c241c10,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(s2)COC/1,valid_output,15.0,1.0,10.0,3.0,13.0,0.67828,0.600099,0.45496,thioether,C1=C2/COCc3cc(ccc3OCCN3CCCC3CSC2)Nc2nccc(n2)-c2ccc(s2)COC/1,CAND_ed05fcd36e,FQBYPASYAZGICA-ZBKNUEDVSA-N
JAK2_522c241c10,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(s2)COC/1,valid_output,15.0,1.0,10.0,3.0,13.0,0.67828,0.600099,0.45496,oxa,C1=C2/COCc3cc(ccc3OCCN3CCCC3COC2)Nc2nccc(n2)-c2ccc(s2)COC/1,CAND_72609efe2c,JXBJDMGUBWPEMC-ZBKNUEDVSA-N
JAK2_522c241c10,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(s2)COC/1,valid_output,15.0,1.0,10.0,3.0,13.0,0.67828,0.600099,0.45496,oxa_aza,C1=C2\CCCC3CCCN3CCOc3ccc(cc3COC2)Nc2nccc(n2)-c2ccc(s2)COC/1,CAND_11be2ba7cd,INFVSFQAZWZRHB-SRZZPIQSSA-N
JAK2_2b858ec493,CC(C)(O)COCc1cccc(Nc2sc(-c3c(F)cc(C(C)(C)O)cc3F)cc2C(N)=O)n1,no_valid_anchor_pair,,,,,,,,,,,,
JAK2_c4f254cc9f,Nc1nn2cccnc2c1-c1cc(OCc2ccc(F)cc2)ncn1,no_valid_anchor_pair,,,,,,,,,,,,
JAK2_8953307114,Cc1cc(-c2cccc3nc(Nc4ccc(N5CCN(C)CC5)cc4)oc23)ccc1C(=O)N1CCOCC1,filtered_non_macrocycle_or_basic_filters,17.0,33.0,17.0,3.0,20.0,0.67828,0.67828,0.503836,oxa_aza,Cc1cc2ccc1C(=O)N1CCOCC1CCCC1CN(C)CCN1c1ccc(cc1)Nc1nc3cccc-2c3o1,,
JAK2_8953307114,Cc1cc(-c2cccc3nc(Nc4ccc(N5CCN(C)CC5)cc4)oc23)ccc1C(=O)N1CCOCC1,filtered_non_macrocycle_or_basic_filters,17.0,33.0,17.0,3.0,20.0,0.67828,0.67828,0.503836,thioether,Cc1cc2ccc1C(=O)N1CCOCC1CSCC1CN(C)CCN1c1ccc(cc1)Nc1nc3cccc-2c3o1,,
JAK2_8953307114,Cc1cc(-c2cccc3nc(Nc4ccc(N5CCN(C)CC5)cc4)oc23)ccc1C(=O)N1CCOCC1,filtered_non_macrocycle_or_basic_filters,17.0,33.0,17.0,3.0,20.0,0.67828,0.67828,0.503836,aza,Cc1cc2ccc1C(=O)N1CCOCC1CNCC1CN(C)CCN1c1ccc(cc1)Nc1nc3cccc-2c3o1,,
JAK2_8953307114,Cc1cc(-c2cccc3nc(Nc4ccc(N5CCN(C)CC5)cc4)oc23)ccc1C(=O)N1CCOCC1,filtered_non_macrocycle_or_basic_filters,17.0,33.0,17.0,3.0,20.0,0.67828,0.67828,0.503836,oxa,Cc1cc2ccc1C(=O)N1CCOCC1COCC1CN(C)CCN1c1ccc(cc1)Nc1nc3cccc-2c3o1,,
JAK2_8953307114,Cc1cc(-c2cccc3nc(Nc4ccc(N5CCN(C)CC5)cc4)oc23)ccc1C(=O)N1CCOCC1,filtered_non_macrocycle_or_basic_filters,17.0,33.0,17.0,3.0,20.0,0.67828,0.67828,0.503836,alkyl,Cc1cc2ccc1C(=O)N1CCOCC1CCCC1CN(C)CCN1c1ccc(cc1)Nc1nc3cccc-2c3o1,,
JAK2_8953307114,Cc1cc(-c2cccc3nc(Nc4ccc(N5CCN(C)CC5)cc4)oc23)ccc1C(=O)N1CCOCC1,filtered_non_macrocycle_or_basic_filters,17.0,37.0,17.0,3.0,20.0,0.67828,0.67828,0.503836,oxa_aza,Cc1cc2ccc1C(=O)N1CCOCC1CCCC1CN(C)CCN1c1ccc(cc1)Nc1nc3cccc-2c3o1,,
JAK2_8953307114,Cc1cc(-c2cccc3nc(Nc4ccc(N5CCN(C)CC5)cc4)oc23)ccc1C(=O)N1CCOCC1,filtered_non_macrocycle_or_basic_filters,17.0,37.0,17.0,3.0,20.0,0.67828,0.67828,0.503836,thioether,Cc1cc2ccc1C(=O)N1CCOCC1CSCC1CN(C)CCN1c1ccc(cc1)Nc1nc3cccc-2c3o1,,
JAK2_8953307114,Cc1cc(-c2cccc3nc(Nc4ccc(N5CCN(C)CC5)cc4)oc23)ccc1C(=O)N1CCOCC1,filtered_non_macrocycle_or_basic_filters,17.0,37.0,17.0,3.0,20.0,0.67828,0.67828,0.503836,alkyl,Cc1cc2ccc1C(=O)N1CCOCC1CCCC1CN(C)CCN1c1ccc(cc1)Nc1nc3cccc-2c3o1,,
JAK2_8953307114,Cc1cc(-c2cccc3nc(Nc4ccc(N5CCN(C)CC5)cc4)oc23)ccc1C(=O)N1CCOCC1,filtered_non_macrocycle_or_basic_filters,17.0,37.0,17.0,3.0,20.0,0.67828,0.67828,0.503836,aza,Cc1cc2ccc1C(=O)N1CCOCC1CNCC1CN(C)CCN1c1ccc(cc1)Nc1nc3cccc-2c3o1,,
JAK2_8953307114,Cc1cc(-c2cccc3nc(Nc4ccc(N5CCN(C)CC5)cc4)oc23)ccc1C(=O)N1CCOCC1,filtered_non_macrocycle_or_basic_filters,17.0,37.0,17.0,3.0,20.0,0.67828,0.67828,0.503836,oxa,Cc1cc2ccc1C(=O)N1CCOCC1COCC1CN(C)CCN1c1ccc(cc1)Nc1nc3cccc-2c3o1,,
JAK2_8953307114,Cc1cc(-c2cccc3nc(Nc4ccc(N5CCN(C)CC5)cc4)oc23)ccc1C(=O)N1CCOCC1,filtered_non_macrocycle_or_basic_filters,22.0,33.0,17.0,3.0,20.0,0.67828,0.67828,0.503836,thioether,Cc1cc2ccc1C(=O)N1CCOCC1CSCC1CN(C)CCN1c1ccc(cc1)Nc1nc3cccc-2c3o1,,
JAK2_8953307114,Cc1cc(-c2cccc3nc(Nc4ccc(N5CCN(C)CC5)cc4)oc23)ccc1C(=O)N1CCOCC1,filtered_non_macrocycle_or_basic_filters,22.0,33.0,17.0,3.0,20.0,0.67828,0.67828,0.503836,oxa,Cc1cc2ccc1C(=O)N1CCOCC1COCC1CN(C)CCN1c1ccc(cc1)Nc1nc3cccc-2c3o1,,
JAK2_8953307114,Cc1cc(-c2cccc3nc(Nc4ccc(N5CCN(C)CC5)cc4)oc23)ccc1C(=O)N1CCOCC1,filtered_non_macrocycle_or_basic_filters,22.0,33.0,17.0,3.0,20.0,0.67828,0.67828,0.503836,alkyl,Cc1cc2ccc1C(=O)N1CCOCC1CCCC1CN(C)CCN1c1ccc(cc1)Nc1nc3cccc-2c3o1,,
JAK2_8953307114,Cc1cc(-c2cccc3nc(Nc4ccc(N5CCN(C)CC5)cc4)oc23)ccc1C(=O)N1CCOCC1,filtered_non_macrocycle_or_basic_filters,22.0,33.0,17.0,3.0,20.0,0.67828,0.67828,0.503836,oxa_aza,Cc1cc2ccc1C(=O)N1CCOCC1CCCC1CN(C)CCN1c1ccc(cc1)Nc1nc3cccc-2c3o1,,
JAK2_8953307114,Cc1cc(-c2cccc3nc(Nc4ccc(N5CCN(C)CC5)cc4)oc23)ccc1C(=O)N1CCOCC1,filtered_non_macrocycle_or_basic_filters,22.0,33.0,17.0,3.0,20.0,0.67828,0.67828,0.503836,aza,Cc1cc2ccc1C(=O)N1CCOCC1CNCC1CN(C)CCN1c1ccc(cc1)Nc1nc3cccc-2c3o1,,
JAK2_8953307114,Cc1cc(-c2cccc3nc(Nc4ccc(N5CCN(C)CC5)cc4)oc23)ccc1C(=O)N1CCOCC1,filtered_non_macrocycle_or_basic_filters,22.0,37.0,17.0,3.0,20.0,0.67828,0.67828,0.503836,oxa,Cc1cc2ccc1C(=O)N1CCOCC1COCC1CN(C)CCN1c1ccc(cc1)Nc1nc3cccc-2c3o1,,
JAK2_8953307114,Cc1cc(-c2cccc3nc(Nc4ccc(N5CCN(C)CC5)cc4)oc23)ccc1C(=O)N1CCOCC1,filtered_non_macrocycle_or_basic_filters,22.0,37.0,17.0,3.0,20.0,0.67828,0.67828,0.503836,alkyl,Cc1cc2ccc1C(=O)N1CCOCC1CCCC1CN(C)CCN1c1ccc(cc1)Nc1nc3cccc-2c3o1,,
JAK2_8953307114,Cc1cc(-c2cccc3nc(Nc4ccc(N5CCN(C)CC5)cc4)oc23)ccc1C(=O)N1CCOCC1,filtered_non_macrocycle_or_basic_filters,22.0,37.0,17.0,3.0,20.0,0.67828,0.67828,0.503836,thioether,Cc1cc2ccc1C(=O)N1CCOCC1CSCC1CN(C)CCN1c1ccc(cc1)Nc1nc3cccc-2c3o1,,
JAK2_8953307114,Cc1cc(-c2cccc3nc(Nc4ccc(N5CCN(C)CC5)cc4)oc23)ccc1C(=O)N1CCOCC1,filtered_non_macrocycle_or_basic_filters,22.0,37.0,17.0,3.0,20.0,0.67828,0.67828,0.503836,aza,Cc1cc2ccc1C(=O)N1CCOCC1CNCC1CN(C)CCN1c1ccc(cc1)Nc1nc3cccc-2c3o1,,
JAK2_8953307114,Cc1cc(-c2cccc3nc(Nc4ccc(N5CCN(C)CC5)cc4)oc23)ccc1C(=O)N1CCOCC1,filtered_non_macrocycle_or_basic_filters,22.0,37.0,17.0,3.0,20.0,0.67828,0.67828,0.503836,oxa_aza,Cc1cc2ccc1C(=O)N1CCOCC1CCCC1CN(C)CCN1c1ccc(cc1)Nc1nc3cccc-2c3o1,,
JAK2_461d9c7add,CC(C)(C)NS(=O)(=O)c1ccc(-c2cc3c(N)ncc(C(=O)NCCO)c3s2)cc1,no_valid_anchor_pair,,,,,,,,,,,,
JAK2_0455727edb,CN(C)CCNC(=O)c1cnc(N)c2cc(-c3ccc(S(=O)(=O)NC(C)(C)C)cc3)sc12,no_valid_anchor_pair,,,,,,,,,,,,
JAK2_5d437cebf2,Cc1cc(Nc2nc3cccc(-c4ccc(C(=O)N5CCOCC5)cc4)c3o2)ccc1C(=O)N(C)C,no_valid_anchor_pair,,,,,,,,,,,,
JAK2_3f9d4c8aea,C[C@H](Nc1ccnc(-n2cnc3ccncc32)n1)c1ccc(F)cc1,no_valid_anchor_pair,,,,,,,,,,,,
JAK2_9da7b44e3f,NC(=O)c1cc(-c2ccnc(N)n2)[nH]c1-c1cc(C(F)(F)F)ccc1Cl,no_valid_anchor_pair,,,,,,,,,,,,
JAK2_8c93d98423,COc1cc(Nc2nc3cccc(-c4ccc(C(=O)N5CCOCC5)cc4)c3o2)cc(OC)c1OC,no_valid_anchor_pair,,,,,,,,,,,,
JAK2_9ce72827e9,C[C@@H](Nc1cc(-c2c(N)nn3cccnc23)ncn1)c1ccc(Cl)cc1,no_valid_anchor_pair,,,,,,,,,,,,
