candidate_id,qed,sa_score,mw,logp,tpsa,hbd,hba,rotatable_bonds,lipinski_violations,veber_pass,admet_score,synthesis_score,safety_proxy_score,main_risk
CAND_2f9b088b00,0.4266,4.734,522.56,2.8708,103.68,2,7,3,1,True,0.64297,0.585111,1.0,1_lipinski_violations
CAND_7edea87b4e,0.2705,6.081,664.276,6.1207,125.93,2,7,3,2,True,0.473725,0.435444,1.0,2_lipinski_violations
CAND_a4b7130719,0.3134,5.532,666.248,4.967,135.16,2,8,3,1,True,0.59203,0.496444,1.0,1_lipinski_violations
CAND_371936f393,0.2829,5.963,682.316,5.6836,125.93,2,8,3,2,True,0.479305,0.448556,1.0,2_lipinski_violations
CAND_c5df6abe75,0.2976,5.537,667.236,3.7339,147.19,3,9,3,1,False,0.50242,0.495889,1.0,1_lipinski_violations;veber_fail
CAND_826897738f,0.2904,5.526,665.264,4.54,137.96,3,8,3,1,True,0.58168,0.497111,1.0,1_lipinski_violations
CAND_9a900f8d57,0.2881,6.038,680.275,5.3571,135.16,2,8,5,2,True,0.481645,0.440222,1.0,2_lipinski_violations
CAND_5c06bf7aa4,0.2577,6.486,696.343,6.0737,125.93,2,8,5,2,True,0.467965,0.390444,1.0,2_lipinski_violations
CAND_c545ef9d8f,0.2466,6.604,678.303,6.5108,125.93,2,7,5,2,True,0.46297,0.377333,0.9,2_lipinski_violations
CAND_e307821037,0.2866,5.865,681.263,3.7764,147.19,3,9,5,1,False,0.49747,0.459444,1.0,1_lipinski_violations;veber_fail
CAND_55ab98ab59,0.2703,5.854,679.291,4.9301,137.96,3,8,5,1,True,0.572635,0.460667,1.0,1_lipinski_violations
CAND_bdbfe42def,0.2962,5.93,680.275,5.1393,135.16,2,8,5,2,True,0.48529,0.452222,1.0,2_lipinski_violations
CAND_e4176f5132,0.276,5.854,679.291,4.7123,137.96,3,8,5,1,True,0.5752,0.460667,1.0,1_lipinski_violations
CAND_0e9d2f4ded,0.4566,4.967,474.565,2.6868,125.63,4,8,3,0,True,0.75547,0.559222,1.0,no_major_descriptor_risk
CAND_102c735f22,0.4468,4.978,476.537,1.8807,134.86,4,9,3,0,True,0.75106,0.558,1.0,no_major_descriptor_risk
CAND_f91ba8de37,0.4364,5.067,492.605,2.5973,125.63,4,9,3,0,True,0.74638,0.548111,1.0,no_major_descriptor_risk
CAND_cc1d154b1c,0.381,4.973,475.553,1.4537,137.66,5,9,3,0,True,0.72145,0.558556,1.0,no_major_descriptor_risk
CAND_3e1b9d4daf,0.3515,5.573,558.727,5.0274,125.63,4,8,4,2,True,0.510175,0.491889,1.0,2_lipinski_violations
CAND_d5e33cb4a7,0.375,5.571,560.699,3.8737,134.86,4,9,4,1,True,0.61975,0.492111,1.0,1_lipinski_violations
CAND_9e6b9ad4bb,0.3254,5.565,559.715,3.4467,137.66,5,9,4,1,True,0.59743,0.492778,1.0,1_lipinski_violations
CAND_3c04213e92,0.3215,5.576,561.687,2.293,146.89,5,10,4,1,False,0.513175,0.491556,1.0,1_lipinski_violations;veber_fail
CAND_80c0098f4d,0.3528,5.66,576.767,4.5903,125.63,4,9,4,1,True,0.60976,0.482222,1.0,1_lipinski_violations
CAND_f94c9ec78f,0.3992,5.176,534.686,3.2038,125.63,4,9,4,1,True,0.63064,0.536,1.0,1_lipinski_violations
CAND_1812b8267f,0.4142,5.076,516.646,3.6409,125.63,4,8,4,1,True,0.63739,0.547111,1.0,1_lipinski_violations
CAND_a980d40c73,0.4108,5.087,518.618,2.4872,134.86,4,9,4,1,True,0.63586,0.545889,1.0,1_lipinski_violations
CAND_2106a39396,0.4746,4.695,470.581,3.6632,94.45,2,6,3,0,True,0.76357,0.589444,1.0,no_major_descriptor_risk
CAND_754addf191,0.4552,4.795,488.621,3.5737,94.45,2,7,3,0,True,0.75484,0.578333,1.0,no_major_descriptor_risk
CAND_35b675d63e,0.4213,4.7,471.569,2.4301,106.48,3,7,3,0,True,0.739585,0.588889,1.0,no_major_descriptor_risk
CAND_cfeecb1ad8,0.4726,4.706,472.553,2.8571,103.68,2,7,3,0,True,0.76267,0.588222,1.0,no_major_descriptor_risk
CAND_5c3814f30c,0.4157,5.018,528.661,3.8974,103.68,2,7,3,1,True,0.638065,0.553556,1.0,1_lipinski_violations
CAND_855efcf772,0.3705,5.023,529.649,2.3167,115.71,3,8,3,1,True,0.617725,0.553,1.0,1_lipinski_violations
CAND_704664a9aa,0.3746,5.012,527.677,3.4704,106.48,3,7,3,1,True,0.61957,0.554222,1.0,1_lipinski_violations
CAND_40b9e746f9,0.3889,5.107,544.729,4.614,94.45,2,7,3,1,True,0.626005,0.543667,1.0,1_lipinski_violations
CAND_18e3f57129,0.388,5.032,526.689,5.0511,94.45,2,6,3,2,True,0.5266,0.552,1.0,2_lipinski_violations
CAND_c482c2ecae,0.3981,5.095,542.688,4.2875,103.68,2,7,3,1,True,0.630145,0.545,1.0,1_lipinski_violations
CAND_53f02920bf,0.3614,5.101,543.676,2.7068,115.71,3,8,3,1,True,0.61363,0.544333,1.0,1_lipinski_violations
CAND_01ae1be47d,0.3653,5.187,558.756,5.0041,94.45,2,7,3,2,True,0.516385,0.534778,1.0,2_lipinski_violations
CAND_95aaa694cd,0.559,3.552,368.42,3.3144,104.3,3,7,0,0,True,0.80155,0.716444,1.0,no_major_descriptor_risk
CAND_5aa3611fa3,0.5409,3.653,386.46,3.2249,104.3,3,8,0,0,True,0.793405,0.705222,1.0,no_major_descriptor_risk
CAND_b604ce184b,0.5531,3.563,370.392,2.5083,113.53,3,8,0,0,True,0.798895,0.715222,1.0,no_major_descriptor_risk
CAND_f4bc4bab7b,0.4759,3.558,369.408,2.0813,116.33,4,8,0,0,True,0.764155,0.715778,1.0,no_major_descriptor_risk
CAND_7de104267d,0.5749,4.236,410.501,4.403,104.3,3,7,2,0,True,0.808705,0.640444,1.0,no_major_descriptor_risk
CAND_a45c8484d6,0.5087,4.242,411.489,2.8223,116.33,4,8,2,0,True,0.778915,0.639778,1.0,no_major_descriptor_risk
CAND_5c2ce6d47e,0.5633,4.336,428.541,3.9659,104.3,3,8,2,0,True,0.803485,0.629333,1.0,no_major_descriptor_risk
CAND_7c6dc7323d,0.5878,4.247,412.473,3.2493,113.53,3,8,2,0,True,0.81451,0.639222,1.0,no_major_descriptor_risk
CAND_ea4cbf2cc7,0.4991,4.253,413.461,2.0162,125.56,4,9,2,0,True,0.774595,0.638556,1.0,no_major_descriptor_risk
CAND_7188ef2f4b,0.5993,4.372,412.473,3.4671,113.53,3,8,3,0,True,0.819685,0.625333,1.0,no_major_descriptor_risk
CAND_3531f537f8,0.5197,4.367,411.489,3.0401,116.33,4,8,3,0,True,0.783865,0.625889,1.0,no_major_descriptor_risk
CAND_26d36c8881,0.5706,4.461,428.541,4.1837,104.3,3,8,3,0,True,0.80677,0.615444,1.0,no_major_descriptor_risk
CAND_ca0c3cf442,0.3565,4.717,496.982,3.7259,118.36,3,9,2,0,True,0.710425,0.587,1.0,no_major_descriptor_risk
CAND_60b9c9ef3b,0.3937,4.722,497.966,4.1529,115.56,2,9,2,0,True,0.727165,0.586444,1.0,no_major_descriptor_risk
CAND_635eebf103,0.3547,4.728,498.954,2.9198,127.59,3,10,2,0,True,0.709615,0.585778,1.0,no_major_descriptor_risk
CAND_7f617fbb0e,0.3628,4.811,514.034,4.8695,106.33,2,9,2,1,True,0.61426,0.576556,1.0,1_lipinski_violations
CAND_dce09bc4e1,0.3604,4.864,495.994,5.3066,106.33,2,8,2,1,True,0.61318,0.570667,1.0,1_lipinski_violations
CAND_f737b29110,0.3364,4.592,496.982,3.9437,118.36,3,9,1,0,True,0.70138,0.600889,1.0,no_major_descriptor_risk
CAND_7a964ca982,0.3696,4.597,497.966,4.3707,115.56,2,9,1,0,True,0.71632,0.600333,1.0,no_major_descriptor_risk
CAND_832c2470ad,0.3365,4.73,514.034,5.0873,106.33,2,9,1,2,True,0.503425,0.585556,1.0,2_lipinski_violations
CAND_ec267a9865,0.3366,4.603,498.954,3.1376,127.59,3,10,1,0,True,0.70147,0.599667,1.0,no_major_descriptor_risk
CAND_511ec4305f,0.3321,4.848,495.994,5.5244,106.33,2,8,1,1,True,0.600445,0.572444,1.0,1_lipinski_violations
CAND_3a76c452af,0.4103,4.78,485.98,4.3071,106.33,2,9,3,0,True,0.734635,0.58,1.0,no_major_descriptor_risk
CAND_406148d0c9,0.4158,4.68,467.94,4.7442,106.33,2,8,3,0,True,0.73711,0.591111,1.0,no_major_descriptor_risk
CAND_3d0132ff61,0.4596,3.83,440.935,2.9157,131.94,4,6,1,0,True,0.75682,0.685556,1.0,no_major_descriptor_risk
CAND_8c7da64702,0.479,3.965,437.975,5.3025,110.68,3,4,1,1,True,0.66655,0.670556,1.0,1_lipinski_violations
CAND_e4f0e855de,0.4607,3.819,438.963,3.7218,122.71,4,5,1,0,True,0.757315,0.686778,1.0,no_major_descriptor_risk
CAND_febd6c00c1,0.5256,3.825,439.947,4.1488,119.91,3,5,1,0,True,0.78652,0.686111,1.0,no_major_descriptor_risk
CAND_4256a31537,0.4845,3.914,456.015,4.8654,110.68,3,5,1,0,True,0.768025,0.676222,1.0,no_major_descriptor_risk
CAND_d6cb6e2c99,0.4521,4.225,467.017,4.502,122.71,4,5,3,0,True,0.753445,0.641667,1.0,no_major_descriptor_risk
CAND_469e89d15a,0.4346,4.761,466.029,6.0827,110.68,3,4,3,1,True,0.64657,0.582111,1.0,1_lipinski_violations
CAND_63fa24a837,0.504,4.231,468.001,4.929,119.91,3,5,3,0,True,0.7768,0.641,1.0,no_major_descriptor_risk
CAND_ed43eb2da8,0.4657,4.236,468.989,3.3483,131.94,4,6,3,0,True,0.759565,0.640444,1.0,no_major_descriptor_risk
CAND_dffa6cb214,0.4456,4.643,484.069,5.6456,110.68,3,5,3,1,True,0.65152,0.595222,1.0,1_lipinski_violations
CAND_660cd5268a,0.5583,3.95,439.947,3.931,119.91,3,5,2,0,True,0.801235,0.672222,1.0,no_major_descriptor_risk
CAND_b002fabe02,0.5183,3.981,437.975,5.0847,110.68,3,4,2,1,True,0.684235,0.668778,1.0,1_lipinski_violations
CAND_aa1b322ef0,0.4327,5.042,491.04,5.6173,104.3,3,8,4,1,True,0.645715,0.550889,1.0,1_lipinski_violations
CAND_bdb751fb45,0.4238,5.161,473.0,6.0544,104.3,3,7,4,1,True,0.64171,0.537667,1.0,1_lipinski_violations
CAND_fc14ef446e,0.4889,4.644,474.972,4.9007,113.53,3,8,4,0,True,0.770005,0.595111,1.0,no_major_descriptor_risk
CAND_a468c742a2,0.4381,4.639,473.988,4.4737,116.33,4,8,4,0,True,0.747145,0.595667,1.0,no_major_descriptor_risk
CAND_4920fbe179,0.4491,4.65,475.96,3.32,125.56,4,9,4,0,True,0.752095,0.594444,1.0,no_major_descriptor_risk
CAND_ed7036b790,0.5134,4.422,444.946,5.1381,104.3,3,7,3,1,True,0.68203,0.619778,1.0,1_lipinski_violations
CAND_d4f94d07b0,0.5531,4.363,446.918,3.9844,113.53,3,8,3,0,True,0.798895,0.626333,1.0,no_major_descriptor_risk
CAND_5266375ed3,0.4832,4.358,445.934,3.5574,116.33,4,8,3,0,True,0.76744,0.626889,1.0,no_major_descriptor_risk
CAND_172efd6a70,0.514,4.453,462.986,4.701,104.3,3,8,3,0,True,0.7813,0.616333,1.0,no_major_descriptor_risk
CAND_a79e9e2a56,0.479,4.369,447.906,2.7513,125.56,4,9,3,0,True,0.76555,0.625667,1.0,no_major_descriptor_risk
CAND_006c847feb,0.4688,4.529,458.973,5.4465,104.3,3,7,2,1,True,0.66196,0.607889,1.0,1_lipinski_violations
CAND_424ec6a250,0.5185,4.316,460.945,4.2928,113.53,3,8,2,0,True,0.783325,0.631556,1.0,no_major_descriptor_risk
CAND_f1d077c854,0.3924,4.949,500.623,5.6738,104.3,3,8,1,2,True,0.52858,0.561222,1.0,2_lipinski_violations
CAND_c90753bdb6,0.4443,4.523,484.555,4.9572,113.53,3,8,1,0,True,0.749935,0.608556,1.0,no_major_descriptor_risk
CAND_03a020ff80,0.4104,4.528,485.543,3.3765,125.56,4,9,1,0,True,0.73468,0.608,1.0,no_major_descriptor_risk
CAND_3569d37402,0.399,4.517,483.571,4.5302,116.33,4,8,1,0,True,0.72955,0.609222,1.0,no_major_descriptor_risk
CAND_791b985580,0.3842,5.067,482.583,6.1109,104.3,3,7,1,1,True,0.62389,0.548111,1.0,1_lipinski_violations
CAND_2151299b6c,0.4797,4.175,444.515,3.8956,104.3,3,8,0,0,True,0.765865,0.647222,1.0,no_major_descriptor_risk
CAND_5bd4e35430,0.4328,4.08,427.463,2.752,116.33,4,8,0,0,True,0.74476,0.657778,1.0,no_major_descriptor_risk
CAND_a5d390513e,0.4913,4.075,426.475,4.3327,104.3,3,7,0,0,True,0.771085,0.658333,1.0,no_major_descriptor_risk
CAND_c2ad53a748,0.5004,4.086,428.447,3.179,113.53,3,8,0,0,True,0.77518,0.657111,1.0,no_major_descriptor_risk
CAND_09af236df6,0.4258,4.091,429.435,2.2935,125.56,4,9,0,0,True,0.74161,0.656556,1.0,no_major_descriptor_risk
CAND_7a8fe45759,0.4203,4.658,441.49,3.214,116.33,4,8,0,0,True,0.739135,0.593556,1.0,no_major_descriptor_risk
CAND_8600d4c539,0.4149,4.669,443.462,2.7555,125.56,4,9,0,0,True,0.736705,0.592333,1.0,no_major_descriptor_risk
CAND_7571ac18f5,0.3876,4.699,514.614,5.0185,65.77,1,6,3,2,True,0.52642,0.589,1.0,2_lipinski_violations
CAND_6e7e59f672,0.4091,4.7,516.586,4.2124,75.0,1,7,3,1,True,0.635095,0.588889,1.0,1_lipinski_violations
CAND_b077635d92,0.4023,4.695,515.602,3.7854,77.8,2,7,3,1,True,0.632035,0.589444,1.0,1_lipinski_violations
CAND_89adaf161d,0.3756,4.79,532.654,4.929,65.77,1,7,3,1,True,0.62002,0.578889,1.0,1_lipinski_violations
CAND_585c34aa23,0.3695,4.683,514.614,5.2363,65.77,1,6,2,2,True,0.518275,0.590778,1.0,2_lipinski_violations
CAND_b7a060bad2,0.3909,4.57,515.602,4.0032,77.8,2,7,2,1,True,0.626905,0.603333,1.0,1_lipinski_violations
CAND_a404a81c61,0.3953,4.575,516.586,4.4302,75.0,1,7,2,1,True,0.628885,0.602778,1.0,1_lipinski_violations
CAND_9f69eff37d,0.3585,4.738,532.654,5.1468,65.77,1,7,2,2,True,0.513325,0.584667,1.0,2_lipinski_violations
CAND_e87c501924,0.2676,5.945,602.789,6.5319,65.77,1,7,3,2,True,0.47242,0.450556,0.9,2_lipinski_violations
CAND_fbfa9a8d4b,0.2626,6.064,584.749,6.969,65.77,1,6,3,2,True,0.47017,0.437333,0.9,2_lipinski_violations
CAND_fb87cdeaab,0.3125,5.279,585.737,5.3883,77.8,2,7,3,2,True,0.492625,0.524556,1.0,2_lipinski_violations
CAND_b43bc92721,0.3447,5.096,587.709,4.2346,87.03,2,8,3,1,True,0.606115,0.544889,1.0,1_lipinski_violations
CAND_b6f63df9a0,0.4772,3.991,447.316,4.0769,104.3,3,7,0,0,True,0.76474,0.667667,1.0,no_major_descriptor_risk
CAND_d5ed501af0,0.4151,3.996,448.304,2.8438,116.33,4,8,0,0,True,0.736795,0.667111,1.0,no_major_descriptor_risk
CAND_63b9e72669,0.4795,4.002,449.288,3.2708,113.53,3,8,0,0,True,0.765775,0.666444,1.0,no_major_descriptor_risk
CAND_e76217b6a5,0.4581,4.091,465.356,3.9874,104.3,3,8,0,0,True,0.756145,0.656556,1.0,no_major_descriptor_risk
CAND_4b6d6cebd9,0.3464,4.735,535.491,5.5086,104.3,3,8,0,2,True,0.50788,0.585,1.0,2_lipinski_violations
CAND_e50e8944e4,0.3388,4.853,517.451,5.9457,104.3,3,7,0,2,True,0.50446,0.571889,1.0,2_lipinski_violations
CAND_6051eb9031,0.3887,4.391,519.423,4.792,113.53,3,8,0,1,True,0.625915,0.623222,1.0,1_lipinski_violations
CAND_cd98f39793,0.3537,4.397,520.411,3.2113,125.56,4,9,0,1,True,0.610165,0.622556,1.0,1_lipinski_violations
CAND_155e2bc700,0.347,4.386,518.439,4.365,116.33,4,8,0,1,True,0.60715,0.623778,1.0,1_lipinski_violations
CAND_5f86e8705c,0.4677,4.7,507.437,4.7284,104.3,3,8,3,1,True,0.661465,0.588889,1.0,1_lipinski_violations
CAND_b187a3f0f3,0.4405,4.605,490.385,3.5848,116.33,4,8,3,0,True,0.748225,0.599444,1.0,no_major_descriptor_risk
CAND_9385f61926,0.4368,4.616,492.357,2.7787,125.56,4,9,3,0,True,0.74656,0.598222,1.0,no_major_descriptor_risk
CAND_ba859c16d1,0.4615,3.953,404.453,3.6978,93.44,2,7,0,0,True,0.757675,0.671889,1.0,no_major_descriptor_risk
CAND_05f2697e06,0.4399,4.053,422.493,3.9559,93.44,2,8,0,0,True,0.747955,0.660778,1.0,no_major_descriptor_risk
CAND_7b052cd79f,0.4588,3.963,406.425,3.2393,102.67,2,8,0,0,True,0.75646,0.670778,1.0,no_major_descriptor_risk
CAND_b8eb1459cb,0.4102,3.958,405.441,2.8123,105.47,3,8,0,0,True,0.73459,0.671333,1.0,no_major_descriptor_risk
CAND_31ba82524e,0.4676,4.208,405.441,2.8123,105.47,3,8,2,0,True,0.76042,0.643556,1.0,no_major_descriptor_risk
CAND_6f41f5284e,0.5261,4.203,404.453,3.6978,93.44,2,7,2,0,True,0.786745,0.644111,1.0,no_major_descriptor_risk
CAND_14ce9c3cc7,0.5015,4.303,422.493,3.9559,93.44,2,8,2,0,True,0.775675,0.633,1.0,no_major_descriptor_risk
CAND_a92dcf7175,0.523,4.213,406.425,3.2393,102.67,2,8,2,0,True,0.78535,0.643,1.0,no_major_descriptor_risk
CAND_b0cfa6352b,0.4383,4.567,447.522,3.5052,105.47,3,8,3,0,True,0.747235,0.603667,1.0,no_major_descriptor_risk
CAND_57ce9af3de,0.4529,4.604,446.534,5.0859,93.44,2,7,3,1,True,0.654805,0.599556,1.0,1_lipinski_violations
CAND_71e5bba604,0.486,4.572,448.506,3.9322,102.67,2,8,3,0,True,0.7687,0.603111,1.0,no_major_descriptor_risk
CAND_777a175998,0.434,4.578,449.494,3.0467,114.7,3,9,3,0,True,0.7453,0.602444,1.0,no_major_descriptor_risk
CAND_86babd72a0,0.485,4.472,475.529,2.8105,116.77,3,10,1,0,True,0.76825,0.614222,1.0,no_major_descriptor_risk
CAND_aeb5d2717d,0.507,4.372,457.489,2.9,116.77,3,9,1,0,True,0.77815,0.625333,1.0,no_major_descriptor_risk
CAND_4ecc1a25f4,0.4273,4.378,458.477,1.6669,128.8,4,10,1,0,True,0.742285,0.624667,1.0,no_major_descriptor_risk
CAND_948fe55167,0.498,4.383,459.461,2.0939,126.0,3,10,1,0,True,0.7741,0.624111,1.0,no_major_descriptor_risk
CAND_34c9276f52,0.4929,5.117,501.542,3.0511,126.0,3,10,3,1,True,0.672805,0.542556,1.0,1_lipinski_violations
CAND_9b1309c7d4,0.426,5.111,500.558,2.6241,128.8,4,10,3,1,True,0.6427,0.543222,1.0,1_lipinski_violations
CAND_d86ea110d1,0.4873,5.106,499.57,4.2048,116.77,3,9,3,0,True,0.769285,0.543778,1.0,no_major_descriptor_risk
CAND_1b3fdc3523,0.4172,5.122,502.53,1.818,138.03,4,11,3,2,True,0.53974,0.542,1.0,2_lipinski_violations
CAND_9af309c249,0.474,5.206,517.61,3.7677,116.77,3,10,3,1,True,0.6643,0.532667,1.0,1_lipinski_violations
CAND_002d83220c,0.4958,4.675,489.556,3.0708,116.77,3,10,2,0,True,0.77311,0.591667,1.0,no_major_descriptor_risk
CAND_71b69a0ead,0.5161,4.575,471.516,3.5079,116.77,3,9,2,0,True,0.782245,0.602778,1.0,no_major_descriptor_risk
CAND_8d9dac226c,0.4391,4.581,472.504,1.9272,128.8,4,10,2,0,True,0.747595,0.602111,1.0,no_major_descriptor_risk
CAND_6b7cfbd665,0.6166,4.3,399.43,2.9921,109.87,3,8,3,0,True,0.82747,0.633333,1.0,no_major_descriptor_risk
CAND_9175049a44,0.5235,4.305,400.418,2.1066,121.9,4,9,3,0,True,0.785575,0.632778,1.0,no_major_descriptor_risk
CAND_b99714a843,0.6104,4.289,397.458,4.1458,100.64,3,7,3,0,True,0.82468,0.634556,1.0,no_major_descriptor_risk
CAND_d81d2ab738,0.5952,4.389,415.498,3.7087,100.64,3,8,3,0,True,0.81784,0.623444,1.0,no_major_descriptor_risk
CAND_8a46c3a7fb,0.5325,4.294,398.446,2.5651,112.67,4,8,3,0,True,0.789625,0.634,1.0,no_major_descriptor_risk
CAND_7663dcf937,0.5531,3.569,371.376,2.5595,109.87,3,8,0,0,True,0.798895,0.714556,1.0,no_major_descriptor_risk
CAND_8d5a278190,0.5403,3.658,387.444,3.2761,100.64,3,8,0,0,True,0.793135,0.704667,1.0,no_major_descriptor_risk
CAND_a8d00072a6,0.5584,3.558,369.404,3.3656,100.64,3,7,0,0,True,0.80128,0.715778,1.0,no_major_descriptor_risk
CAND_413c81d519,0.4761,3.563,370.392,2.1325,112.67,4,8,0,0,True,0.764245,0.715222,1.0,no_major_descriptor_risk
CAND_db02ab413a,0.5433,3.636,383.431,3.7557,100.64,3,7,0,0,True,0.794485,0.707111,1.0,no_major_descriptor_risk
CAND_1405ea2b62,0.4677,3.641,384.419,2.5226,112.67,4,8,0,0,True,0.760465,0.706556,1.0,no_major_descriptor_risk
CAND_ae8e1f8629,0.5246,3.736,401.471,3.6662,100.64,3,8,0,0,True,0.78607,0.696,1.0,no_major_descriptor_risk
CAND_3c398db57e,0.5391,3.983,423.456,2.9487,137.32,3,9,1,0,True,0.792595,0.668556,1.0,no_major_descriptor_risk
CAND_0ce7e6fd68,0.4546,3.989,424.444,1.7156,149.35,4,10,1,0,False,0.67207,0.667889,1.0,veber_fail
CAND_f0b3442cca,0.5201,4.072,439.524,3.6653,128.09,3,9,1,0,True,0.784045,0.658667,1.0,no_major_descriptor_risk
CAND_da4f56e932,0.5356,3.972,421.484,4.1024,128.09,3,8,1,0,True,0.79102,0.669778,1.0,no_major_descriptor_risk
CAND_28a5563962,0.4654,3.978,422.472,2.5217,140.12,4,9,1,0,False,0.67693,0.669111,1.0,veber_fail
CAND_289810dfdf,0.5227,4.378,449.538,4.7465,128.09,3,8,3,0,True,0.785215,0.624667,1.0,no_major_descriptor_risk
CAND_fdddc2aabb,0.4647,4.394,452.498,2.0121,149.35,4,10,3,0,False,0.676615,0.622889,1.0,veber_fail
CAND_7c9da2e4d3,0.5452,4.389,451.51,3.5928,137.32,3,9,3,0,True,0.79534,0.623444,1.0,no_major_descriptor_risk
CAND_b20ed6097f,0.5159,4.478,467.578,4.3094,128.09,3,9,3,0,True,0.782155,0.613556,1.0,no_major_descriptor_risk
CAND_540496a8e3,0.4734,4.383,450.526,3.1658,140.12,4,9,3,0,False,0.68053,0.624111,1.0,veber_fail
CAND_4ba01b0390,0.4795,4.681,481.605,4.8356,128.09,3,9,4,0,True,0.765775,0.591,1.0,no_major_descriptor_risk
CAND_4485920543,0.4771,4.717,463.565,5.2727,128.09,3,8,4,1,True,0.665695,0.587,1.0,1_lipinski_violations
CAND_5b0890cfd4,0.4364,4.547,421.455,4.078,101.45,4,6,0,0,True,0.74638,0.605889,1.0,no_major_descriptor_risk
CAND_bbec8a9aa8,0.4585,4.697,420.467,5.3111,89.42,3,5,0,1,True,0.657325,0.589222,1.0,1_lipinski_violations
CAND_52b3d82169,0.4458,4.752,438.507,5.2216,89.42,3,6,0,1,True,0.65161,0.583111,1.0,1_lipinski_violations
CAND_b9b4b23944,0.4933,4.552,422.439,4.505,98.65,3,6,0,0,True,0.771985,0.605333,1.0,no_major_descriptor_risk
CAND_e9b05783bf,0.4848,5.325,464.52,5.3277,98.65,3,6,3,1,True,0.66916,0.519444,1.0,1_lipinski_violations
CAND_6cf3d79f08,0.4408,5.156,463.536,4.9007,101.45,4,6,3,0,True,0.74836,0.538222,1.0,no_major_descriptor_risk
CAND_90ed4a7a9f,0.4525,5.167,465.508,4.4422,110.68,4,7,3,0,True,0.753625,0.537,1.0,no_major_descriptor_risk
CAND_462d045b01,0.4144,5.891,462.548,6.4814,89.42,3,5,3,1,True,0.63748,0.456556,1.0,1_lipinski_violations
CAND_63ccc67bb2,0.4232,5.773,480.588,6.0443,89.42,3,6,3,1,True,0.64144,0.469667,1.0,1_lipinski_violations
CAND_43327fee08,0.3837,6.164,476.575,6.8715,89.42,3,5,3,1,True,0.623665,0.426222,0.9,1_lipinski_violations
CAND_4d9a95c123,0.4382,5.245,479.535,4.4847,110.68,4,7,3,0,True,0.74719,0.528333,1.0,no_major_descriptor_risk
CAND_2fd20f3df8,0.3886,6.046,494.615,6.4344,89.42,3,6,3,1,True,0.62587,0.439333,1.0,1_lipinski_violations
CAND_6766d489a0,0.3661,5.462,563.582,4.817,104.52,1,9,5,1,True,0.615745,0.504222,1.0,1_lipinski_violations
CAND_36312e580d,0.3663,5.456,562.598,4.39,107.32,2,9,5,1,True,0.615835,0.504889,1.0,1_lipinski_violations
CAND_0a1ad32930,0.3185,5.936,561.61,5.9707,95.29,1,8,5,2,True,0.495325,0.451556,1.0,2_lipinski_violations
CAND_09d97aa4cd,0.3273,5.818,579.65,5.5336,95.29,1,9,5,2,True,0.499285,0.464667,1.0,2_lipinski_violations
CAND_0230af7e36,0.337,5.718,565.623,5.4911,95.29,1,9,5,2,True,0.50365,0.475778,1.0,2_lipinski_violations
CAND_33361161ec,0.3768,5.384,549.555,4.7745,104.52,1,9,5,1,True,0.62056,0.512889,1.0,1_lipinski_violations
CAND_2d1f0b56a4,0.3461,5.663,547.583,5.5806,95.29,1,8,5,2,True,0.507745,0.481889,1.0,2_lipinski_violations
CAND_1a3f62ce0f,0.3765,5.378,548.571,4.3475,107.32,2,9,5,1,True,0.620425,0.513556,1.0,1_lipinski_violations
CAND_c0b9a5753b,0.2869,5.869,618.706,5.952,107.32,2,9,4,2,True,0.481105,0.459,1.0,2_lipinski_violations
CAND_d918c6b219,0.2787,6.088,619.69,6.379,104.52,1,9,4,2,True,0.477415,0.434667,1.0,2_lipinski_violations
CAND_689b77b5c8,0.5679,3.878,404.45,3.2342,104.3,3,8,1,0,True,0.805555,0.680222,1.0,no_major_descriptor_risk
CAND_d80d2fbd1f,0.5828,3.788,388.382,2.5176,113.53,3,8,1,0,True,0.81226,0.690222,1.0,no_major_descriptor_risk
CAND_945bfd7ab9,0.586,3.777,386.41,3.6713,104.3,3,7,1,0,True,0.8137,0.691444,1.0,no_major_descriptor_risk
CAND_31204aca94,0.5016,3.783,387.398,2.0906,116.33,4,8,1,0,True,0.77572,0.690778,1.0,no_major_descriptor_risk
CAND_b97c8ee6ee,0.4696,4.23,445.478,2.1978,125.56,4,9,2,0,True,0.76132,0.641111,1.0,no_major_descriptor_risk
CAND_2fab8e63f6,0.5473,4.225,444.49,3.7785,113.53,3,8,2,0,True,0.796285,0.641667,1.0,no_major_descriptor_risk
CAND_a15cf7870c,0.5137,4.314,460.558,4.4951,104.3,3,8,2,0,True,0.781165,0.631778,1.0,no_major_descriptor_risk
CAND_ff196429ae,0.5167,4.214,442.518,4.9322,104.3,3,7,2,0,True,0.782515,0.642889,1.0,no_major_descriptor_risk
CAND_92e2666291,0.4765,4.219,443.506,3.3515,116.33,4,8,2,0,True,0.764425,0.642333,1.0,no_major_descriptor_risk
CAND_2ca228c488,0.5742,4.283,432.504,3.7966,104.3,3,8,3,0,True,0.80839,0.635222,1.0,no_major_descriptor_risk
CAND_03f3586071,0.516,4.189,415.452,2.653,116.33,4,8,3,0,True,0.7822,0.645667,1.0,no_major_descriptor_risk
CAND_4a893575c5,0.5073,4.2,417.424,2.1945,125.56,4,9,3,0,True,0.778285,0.644444,1.0,no_major_descriptor_risk
