fragment_id,mol_id,macrocycle_smiles,core_smiles,linker_smiles,macrocycle_ring_size,linker_heavy_atoms,core_heavy_atoms,linker_max_ring_size,bond_a,bond_b,anchor_atom_indices,notes
FRAG_7ad6eb6b1d,JAK2_91a12e5b93,FC(F)(F)CN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2ccc(OCCN3CCCC3)c(c2)C1,[5*]C/C=C/CCOc1cccc(-c2ccnc(Nc3ccc(OCCN4CCCC4)c([39*])c3)n2)c1,[6*]N(C[37*])CC(F)(F)F,18,7,33,0,5,38,6;37,largest_ring_two_bond_fragmentation
FRAG_9fc5254244,JAK2_91a12e5b93,FC(F)(F)CN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2ccc(OCCN3CCCC3)c(c2)C1,[7*]CN(Cc1cc(Nc2nccc(-c3cccc(OC[9*])c3)n2)ccc1OCCN1CCCC1)CC(F)(F)F,[6*]/C=C/C[10*],18,3,37,0,6,9,6;10,largest_ring_two_bond_fragmentation
FRAG_65eb56e963,JAK2_91a12e5b93,FC(F)(F)CN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2ccc(OCCN3CCCC3)c(c2)C1,[7*]CN(Cc1cc(Nc2nccc(-c3cccc(O[10*])c3)n2)ccc1OCCN1CCCC1)CC(F)(F)F,[6*]/C=C/CC[11*],18,4,36,0,6,10,6;11,largest_ring_two_bond_fragmentation
FRAG_71497fa98e,JAK2_91a12e5b93,FC(F)(F)CN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2ccc(OCCN3CCCC3)c(c2)C1,[7*]CN(Cc1cc(Nc2nccc(-c3cccc([11*])c3)n2)ccc1OCCN1CCCC1)CC(F)(F)F,[6*]/C=C/CCO[12*],18,5,35,0,6,11,6;12,largest_ring_two_bond_fragmentation
FRAG_b00c7bd666,JAK2_91a12e5b93,FC(F)(F)CN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2ccc(OCCN3CCCC3)c(c2)C1,[7*]CN(Cc1cc(Nc2nccc([16*])n2)ccc1OCCN1CCCC1)CC(F)(F)F,[6*]/C=C/CCOc1cccc([18*])c1,18,11,29,6,6,17,6;18,largest_ring_two_bond_fragmentation
FRAG_8d50f83b13,JAK2_91a12e5b93,FC(F)(F)CN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2ccc(OCCN3CCCC3)c(c2)C1,[6*]/C=C/CCOc1cccc(-c2ccnc(Nc3ccc(OCCN4CCCC4)c([39*])c3)n2)c1,[7*]CN(C[37*])CC(F)(F)F,18,8,32,0,6,38,7;37,largest_ring_two_bond_fragmentation
FRAG_a1ffd352fb,JAK2_91a12e5b93,FC(F)(F)CN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2ccc(OCCN3CCCC3)c(c2)C1,[5*]Cc1cc(Nc2nccc(-c3cccc(OCC/C=C/[6*])c3)n2)ccc1OCCN1CCCC1,[7*]CN([39*])CC(F)(F)F,18,7,33,0,6,39,7;39,largest_ring_two_bond_fragmentation
FRAG_a9a0db9e6d,JAK2_91a12e5b93,FC(F)(F)CN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2ccc(OCCN3CCCC3)c(c2)C1,[9*]/C=C/CN(Cc1cc(Nc2nccc(-c3cccc([11*])c3)n2)ccc1OCCN1CCCC1)CC(F)(F)F,[8*]CCO[12*],18,3,37,0,8,11,8;12,largest_ring_two_bond_fragmentation
FRAG_69939ee2c1,JAK2_91a12e5b93,FC(F)(F)CN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2ccc(OCCN3CCCC3)c(c2)C1,[9*]/C=C/CN(Cc1cc(Nc2nccc([16*])n2)ccc1OCCN1CCCC1)CC(F)(F)F,[8*]CCOc1cccc([18*])c1,18,9,31,6,8,17,8;18,largest_ring_two_bond_fragmentation
FRAG_2c68f4d903,JAK2_91a12e5b93,FC(F)(F)CN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2ccc(OCCN3CCCC3)c(c2)C1,[8*]CCOc1cccc(-c2ccnc(Nc3ccc(OCCN4CCCC4)c([39*])c3)n2)c1,[9*]/C=C/CN(C[37*])CC(F)(F)F,18,10,30,0,8,38,9;37,largest_ring_two_bond_fragmentation
FRAG_f885268382,JAK2_91a12e5b93,FC(F)(F)CN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2ccc(OCCN3CCCC3)c(c2)C1,[5*]Cc1cc(Nc2nccc(-c3cccc(OCC[8*])c3)n2)ccc1OCCN1CCCC1,[9*]/C=C/CN([39*])CC(F)(F)F,18,9,31,0,8,39,9;39,largest_ring_two_bond_fragmentation
FRAG_907db2ffbf,JAK2_91a12e5b93,FC(F)(F)CN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2ccc(OCCN3CCCC3)c(c2)C1,[10*]C/C=C/CN(Cc1cc(Nc2nccc([16*])n2)ccc1OCCN1CCCC1)CC(F)(F)F,[9*]COc1cccc([18*])c1,18,8,32,6,9,17,9;18,largest_ring_two_bond_fragmentation
FRAG_377ea7aa79,JAK2_91a12e5b93,FC(F)(F)CN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2ccc(OCCN3CCCC3)c(c2)C1,[9*]COc1cccc(-c2ccnc(Nc3ccc(OCCN4CCCC4)c([39*])c3)n2)c1,[10*]C/C=C/CN(C[37*])CC(F)(F)F,18,11,29,0,9,38,10;37,largest_ring_two_bond_fragmentation
FRAG_b76c01f7dc,JAK2_91a12e5b93,FC(F)(F)CN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2ccc(OCCN3CCCC3)c(c2)C1,[5*]Cc1cc(Nc2nccc(-c3cccc(OC[9*])c3)n2)ccc1OCCN1CCCC1,[10*]C/C=C/CN([39*])CC(F)(F)F,18,10,30,0,9,39,10;39,largest_ring_two_bond_fragmentation
FRAG_7402fe4594,JAK2_91a12e5b93,FC(F)(F)CN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2ccc(OCCN3CCCC3)c(c2)C1,[11*]CC/C=C/CN(Cc1cc(Nc2nccc([16*])n2)ccc1OCCN1CCCC1)CC(F)(F)F,[10*]Oc1cccc([18*])c1,18,7,33,6,10,17,10;18,largest_ring_two_bond_fragmentation
FRAG_6237eb7abd,JAK2_91a12e5b93,FC(F)(F)CN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2ccc(OCCN3CCCC3)c(c2)C1,[10*]Oc1cccc(-c2ccnc(Nc3ccc(OCCN4CCCC4)c([39*])c3)n2)c1,[11*]CC/C=C/CN(C[37*])CC(F)(F)F,18,12,28,0,10,38,11;37,largest_ring_two_bond_fragmentation
FRAG_de42b48142,JAK2_91a12e5b93,FC(F)(F)CN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2ccc(OCCN3CCCC3)c(c2)C1,[5*]Cc1cc(Nc2nccc(-c3cccc(O[10*])c3)n2)ccc1OCCN1CCCC1,[11*]CC/C=C/CN([39*])CC(F)(F)F,18,11,29,0,10,39,11;39,largest_ring_two_bond_fragmentation
FRAG_92e744a5f6,JAK2_91a12e5b93,FC(F)(F)CN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2ccc(OCCN3CCCC3)c(c2)C1,[12*]OCC/C=C/CN(Cc1cc(Nc2nccc([16*])n2)ccc1OCCN1CCCC1)CC(F)(F)F,[11*]c1cccc([18*])c1,18,6,34,6,11,17,11;18,largest_ring_two_bond_fragmentation
FRAG_6e394f2243,JAK2_91a12e5b93,FC(F)(F)CN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2ccc(OCCN3CCCC3)c(c2)C1,[12*]OCC/C=C/CN(Cc1cc(N[22*])ccc1OCCN1CCCC1)CC(F)(F)F,[11*]c1cccc(-c2ccnc([24*])n2)c1,18,12,28,6,11,23,11;24,largest_ring_two_bond_fragmentation
FRAG_104cc82d73,JAK2_91a12e5b93,FC(F)(F)CN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2ccc(OCCN3CCCC3)c(c2)C1,[5*]Cc1cc(Nc2nccc(-c3cccc([11*])c3)n2)ccc1OCCN1CCCC1,[12*]OCC/C=C/CN([39*])CC(F)(F)F,18,12,28,0,11,39,12;39,largest_ring_two_bond_fragmentation
FRAG_9bf32c7172,JAK2_91a12e5b93,FC(F)(F)CN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2ccc(OCCN3CCCC3)c(c2)C1,[18*]c1cccc(OCC/C=C/CN(Cc2cc(N[22*])ccc2OCCN2CCCC2)CC(F)(F)F)c1,[16*]c1ccnc([24*])n1,18,6,34,6,17,23,16;24,largest_ring_two_bond_fragmentation
FRAG_fb9edea7fb,JAK2_91a12e5b93,FC(F)(F)CN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2ccc(OCCN3CCCC3)c(c2)C1,[18*]c1cccc(OCC/C=C/CN(Cc2cc([24*])ccc2OCCN2CCCC2)CC(F)(F)F)c1,[16*]c1ccnc(N[25*])n1,18,7,33,6,17,24,16;25,largest_ring_two_bond_fragmentation
FRAG_c2c43d9642,JAK2_e1c49205c8,N#CCN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2ccc(OCCN3CCCC3)c(c2)C1,[4*]N(CC#N)Cc1cc(Nc2nccc(-c3cccc(OCC[6*])c3)n2)ccc1OCCN1CCCC1,[3*]C/C=C/[7*],18,3,35,0,3,6,3;7,largest_ring_two_bond_fragmentation
FRAG_e24a8369cc,JAK2_e1c49205c8,N#CCN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2ccc(OCCN3CCCC3)c(c2)C1,[4*]N(CC#N)Cc1cc(Nc2nccc(-c3cccc(OC[7*])c3)n2)ccc1OCCN1CCCC1,[3*]C/C=C/C[8*],18,4,34,0,3,7,3;8,largest_ring_two_bond_fragmentation
FRAG_71e0bd22b9,JAK2_e1c49205c8,N#CCN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2ccc(OCCN3CCCC3)c(c2)C1,[4*]N(CC#N)Cc1cc(Nc2nccc(-c3cccc(O[8*])c3)n2)ccc1OCCN1CCCC1,[3*]C/C=C/CC[9*],18,5,33,0,3,8,3;9,largest_ring_two_bond_fragmentation
FRAG_d932c96eec,JAK2_e1c49205c8,N#CCN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2ccc(OCCN3CCCC3)c(c2)C1,[4*]N(CC#N)Cc1cc(Nc2nccc(-c3cccc([9*])c3)n2)ccc1OCCN1CCCC1,[3*]C/C=C/CCO[10*],18,6,32,0,3,9,3;10,largest_ring_two_bond_fragmentation
FRAG_46ed524ac6,JAK2_e1c49205c8,N#CCN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2ccc(OCCN3CCCC3)c(c2)C1,[4*]N(CC#N)Cc1cc(Nc2nccc([14*])n2)ccc1OCCN1CCCC1,[3*]C/C=C/CCOc1cccc([16*])c1,18,12,26,6,3,15,3;16,largest_ring_two_bond_fragmentation
FRAG_2f4af7e630,JAK2_e1c49205c8,N#CCN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2ccc(OCCN3CCCC3)c(c2)C1,[3*]C/C=C/CCOc1cccc(-c2ccnc(Nc3ccc(OCCN4CCCC4)c([37*])c3)n2)c1,[4*]N(C[35*])CC#N,18,5,33,0,3,36,4;35,largest_ring_two_bond_fragmentation
FRAG_177c775bac,JAK2_e1c49205c8,N#CCN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2ccc(OCCN3CCCC3)c(c2)C1,[5*]CN(CC#N)Cc1cc(Nc2nccc(-c3cccc(OC[7*])c3)n2)ccc1OCCN1CCCC1,[4*]/C=C/C[8*],18,3,35,0,4,7,4;8,largest_ring_two_bond_fragmentation
FRAG_20f0c853c5,JAK2_e1c49205c8,N#CCN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2ccc(OCCN3CCCC3)c(c2)C1,[5*]CN(CC#N)Cc1cc(Nc2nccc(-c3cccc(O[8*])c3)n2)ccc1OCCN1CCCC1,[4*]/C=C/CC[9*],18,4,34,0,4,8,4;9,largest_ring_two_bond_fragmentation
FRAG_17a8800b49,JAK2_e1c49205c8,N#CCN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2ccc(OCCN3CCCC3)c(c2)C1,[5*]CN(CC#N)Cc1cc(Nc2nccc(-c3cccc([9*])c3)n2)ccc1OCCN1CCCC1,[4*]/C=C/CCO[10*],18,5,33,0,4,9,4;10,largest_ring_two_bond_fragmentation
FRAG_2408aedf64,JAK2_e1c49205c8,N#CCN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2ccc(OCCN3CCCC3)c(c2)C1,[5*]CN(CC#N)Cc1cc(Nc2nccc([14*])n2)ccc1OCCN1CCCC1,[4*]/C=C/CCOc1cccc([16*])c1,18,11,27,6,4,15,4;16,largest_ring_two_bond_fragmentation
FRAG_cdaf1fb03d,JAK2_e1c49205c8,N#CCN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2ccc(OCCN3CCCC3)c(c2)C1,[4*]/C=C/CCOc1cccc(-c2ccnc(Nc3ccc(OCCN4CCCC4)c([37*])c3)n2)c1,[5*]CN(C[35*])CC#N,18,6,32,0,4,36,5;35,largest_ring_two_bond_fragmentation
FRAG_384375cc92,JAK2_e1c49205c8,N#CCN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2ccc(OCCN3CCCC3)c(c2)C1,[3*]Cc1cc(Nc2nccc(-c3cccc(OCC/C=C/[4*])c3)n2)ccc1OCCN1CCCC1,[5*]CN([37*])CC#N,18,5,33,0,4,37,5;37,largest_ring_two_bond_fragmentation
FRAG_8b0c5a2b77,JAK2_e1c49205c8,N#CCN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2ccc(OCCN3CCCC3)c(c2)C1,[7*]/C=C/CN(CC#N)Cc1cc(Nc2nccc(-c3cccc([9*])c3)n2)ccc1OCCN1CCCC1,[6*]CCO[10*],18,3,35,0,6,9,6;10,largest_ring_two_bond_fragmentation
FRAG_4a5f864d91,JAK2_e1c49205c8,N#CCN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2ccc(OCCN3CCCC3)c(c2)C1,[7*]/C=C/CN(CC#N)Cc1cc(Nc2nccc([14*])n2)ccc1OCCN1CCCC1,[6*]CCOc1cccc([16*])c1,18,9,29,6,6,15,6;16,largest_ring_two_bond_fragmentation
FRAG_90c3daa05f,JAK2_e1c49205c8,N#CCN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2ccc(OCCN3CCCC3)c(c2)C1,[6*]CCOc1cccc(-c2ccnc(Nc3ccc(OCCN4CCCC4)c([37*])c3)n2)c1,[7*]/C=C/CN(C[35*])CC#N,18,8,30,0,6,36,7;35,largest_ring_two_bond_fragmentation
FRAG_ecbc8c414e,JAK2_e1c49205c8,N#CCN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2ccc(OCCN3CCCC3)c(c2)C1,[3*]Cc1cc(Nc2nccc(-c3cccc(OCC[6*])c3)n2)ccc1OCCN1CCCC1,[7*]/C=C/CN([37*])CC#N,18,7,31,0,6,37,7;37,largest_ring_two_bond_fragmentation
FRAG_cc946c3f0b,JAK2_e1c49205c8,N#CCN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2ccc(OCCN3CCCC3)c(c2)C1,[8*]C/C=C/CN(CC#N)Cc1cc(Nc2nccc([14*])n2)ccc1OCCN1CCCC1,[7*]COc1cccc([16*])c1,18,8,30,6,7,15,7;16,largest_ring_two_bond_fragmentation
FRAG_622950edf2,JAK2_e1c49205c8,N#CCN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2ccc(OCCN3CCCC3)c(c2)C1,[7*]COc1cccc(-c2ccnc(Nc3ccc(OCCN4CCCC4)c([37*])c3)n2)c1,[8*]C/C=C/CN(C[35*])CC#N,18,9,29,0,7,36,8;35,largest_ring_two_bond_fragmentation
FRAG_0bc42b088a,JAK2_e1c49205c8,N#CCN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2ccc(OCCN3CCCC3)c(c2)C1,[3*]Cc1cc(Nc2nccc(-c3cccc(OC[7*])c3)n2)ccc1OCCN1CCCC1,[8*]C/C=C/CN([37*])CC#N,18,8,30,0,7,37,8;37,largest_ring_two_bond_fragmentation
FRAG_0512b8256b,JAK2_e1c49205c8,N#CCN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2ccc(OCCN3CCCC3)c(c2)C1,[9*]CC/C=C/CN(CC#N)Cc1cc(Nc2nccc([14*])n2)ccc1OCCN1CCCC1,[8*]Oc1cccc([16*])c1,18,7,31,6,8,15,8;16,largest_ring_two_bond_fragmentation
FRAG_5d7637bf3a,JAK2_e1c49205c8,N#CCN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2ccc(OCCN3CCCC3)c(c2)C1,[8*]Oc1cccc(-c2ccnc(Nc3ccc(OCCN4CCCC4)c([37*])c3)n2)c1,[9*]CC/C=C/CN(C[35*])CC#N,18,10,28,0,8,36,9;35,largest_ring_two_bond_fragmentation
