fragment_id,mol_id,macrocycle_smiles,core_smiles,linker_smiles,macrocycle_ring_size,linker_heavy_atoms,core_heavy_atoms,linker_max_ring_size,bond_a,bond_b,anchor_atom_indices,notes
FRAG_db4338d75c,PREMAC_10478449af,CCCCCCCC(=O)O[C@H]1/C(=C/C(=O)OC)CC2C[C@H]([C@@H](C)O)OC(=O)C[C@@H](O)C[C@@H]3CCC[C@H](C[C@@H]4CCO[C@H](/C=C/C(C)(C)[C@]1(O)O2)O4)O3,[31*]C[C@H](O)CC(=O)O[C@H](CC1C/C(=C\C(=O)OC)[C@H](OC(=O)CCCCCCC)[C@](O)(C(C)(C)/C=C/[C@H]2OCC[C@@H](C[35*])O2)O1)[C@@H](C)O,[30*][C@@H]1CCC[C@H]([36*])O1,20,6,46,6,30,35,30;36,largest_ring_two_bond_fragmentation
FRAG_53ea8ae6a9,PREMAC_10478449af,CCCCCCCC(=O)O[C@H]1/C(=C/C(=O)OC)CC2C[C@H]([C@@H](C)O)OC(=O)C[C@@H](O)C[C@@H]3CCC[C@H](C[C@@H]4CCO[C@H](/C=C/C(C)(C)[C@]1(O)O2)O4)O3,[31*]C[C@H](O)CC(=O)O[C@H](CC1C/C(=C\C(=O)OC)[C@H](OC(=O)CCCCCCC)[C@](O)(C(C)(C)/C=C/[C@H]2OCC[C@@H]([36*])O2)O1)[C@@H](C)O,[30*][C@@H]1CCC[C@H](C[37*])O1,20,7,45,6,30,36,30;37,largest_ring_two_bond_fragmentation
FRAG_07756a8097,PREMAC_10478449af,CCCCCCCC(=O)O[C@H]1/C(=C/C(=O)OC)CC2C[C@H]([C@@H](C)O)OC(=O)C[C@@H](O)C[C@@H]3CCC[C@H](C[C@@H]4CCO[C@H](/C=C/C(C)(C)[C@]1(O)O2)O4)O3,[36*][C@H]1CCC[C@@H](C[C@H](O)CC(=O)O[C@H](CC2C/C(=C\C(=O)OC)[C@H](OC(=O)CCCCCCC)[C@](O)(C(C)(C)/C=C/[41*])O2)[C@@H](C)O)O1,[35*]C[C@@H]1CCO[C@H]([42*])O1,20,7,45,6,35,41,35;42,largest_ring_two_bond_fragmentation
FRAG_46022e3dcd,PREMAC_10478449af,CCCCCCCC(=O)O[C@H]1/C(=C/C(=O)OC)CC2C[C@H]([C@@H](C)O)OC(=O)C[C@@H](O)C[C@@H]3CCC[C@H](C[C@@H]4CCO[C@H](/C=C/C(C)(C)[C@]1(O)O2)O4)O3,[36*][C@H]1CCC[C@@H](C[C@H](O)CC(=O)O[C@H](CC2C/C(=C\C(=O)OC)[C@H](OC(=O)CCCCCCC)[C@](O)(C([43*])(C)C)O2)[C@@H](C)O)O1,[35*]C[C@@H]1CCO[C@H](/C=C/[44*])O1,20,9,43,6,35,43,35;44,largest_ring_two_bond_fragmentation
FRAG_b02cfdb582,PREMAC_10478449af,CCCCCCCC(=O)O[C@H]1/C(=C/C(=O)OC)CC2C[C@H]([C@@H](C)O)OC(=O)C[C@@H](O)C[C@@H]3CCC[C@H](C[C@@H]4CCO[C@H](/C=C/C(C)(C)[C@]1(O)O2)O4)O3,[36*][C@H]1CCC[C@@H](C[C@H](O)CC(=O)O[C@H](CC2C/C(=C\C(=O)OC)[C@H](OC(=O)CCCCCCC)[C@@]([44*])(O)O2)[C@@H](C)O)O1,[35*]C[C@@H]1CCO[C@H](/C=C/C([47*])(C)C)O1,20,12,40,6,35,46,35;47,largest_ring_two_bond_fragmentation
FRAG_b7a45fdbb3,PREMAC_10478449af,CCCCCCCC(=O)O[C@H]1/C(=C/C(=O)OC)CC2C[C@H]([C@@H](C)O)OC(=O)C[C@@H](O)C[C@@H]3CCC[C@H](C[C@@H]4CCO[C@H](/C=C/C(C)(C)[C@]1(O)O2)O4)O3,[37*]C[C@H]1CCC[C@@H](C[C@H](O)CC(=O)O[C@H](CC2C/C(=C\C(=O)OC)[C@H](OC(=O)CCCCCCC)[C@](O)(C(C)(C)/C=C/[41*])O2)[C@@H](C)O)O1,[36*][C@@H]1CCO[C@H]([42*])O1,20,6,46,6,36,41,36;42,largest_ring_two_bond_fragmentation
FRAG_fd6d0ea028,PREMAC_10478449af,CCCCCCCC(=O)O[C@H]1/C(=C/C(=O)OC)CC2C[C@H]([C@@H](C)O)OC(=O)C[C@@H](O)C[C@@H]3CCC[C@H](C[C@@H]4CCO[C@H](/C=C/C(C)(C)[C@]1(O)O2)O4)O3,[37*]C[C@H]1CCC[C@@H](C[C@H](O)CC(=O)O[C@H](CC2C/C(=C\C(=O)OC)[C@H](OC(=O)CCCCCCC)[C@](O)(C([43*])(C)C)O2)[C@@H](C)O)O1,[36*][C@@H]1CCO[C@H](/C=C/[44*])O1,20,8,44,6,36,43,36;44,largest_ring_two_bond_fragmentation
FRAG_e9e626033a,PREMAC_10478449af,CCCCCCCC(=O)O[C@H]1/C(=C/C(=O)OC)CC2C[C@H]([C@@H](C)O)OC(=O)C[C@@H](O)C[C@@H]3CCC[C@H](C[C@@H]4CCO[C@H](/C=C/C(C)(C)[C@]1(O)O2)O4)O3,[37*]C[C@H]1CCC[C@@H](C[C@H](O)CC(=O)O[C@H](CC2C/C(=C\C(=O)OC)[C@H](OC(=O)CCCCCCC)[C@@]([44*])(O)O2)[C@@H](C)O)O1,[36*][C@@H]1CCO[C@H](/C=C/C([47*])(C)C)O1,20,11,41,6,36,46,36;47,largest_ring_two_bond_fragmentation
FRAG_7fc76d1ec2,PREMAC_10478449af,CCCCCCCC(=O)O[C@H]1/C(=C/C(=O)OC)CC2C[C@H]([C@@H](C)O)OC(=O)C[C@@H](O)C[C@@H]3CCC[C@H](C[C@@H]4CCO[C@H](/C=C/C(C)(C)[C@]1(O)O2)O4)O3,[42*][C@H]1OCC[C@@H](C[C@H]2CCC[C@@H](C[C@H](O)CC(=O)O[C@H](CC3C/C(=C\C(=O)OC)[C@H](OC(=O)CCCCCCC)[C@@]([44*])(O)O3)[C@@H](C)O)O2)O1,[41*]/C=C/C([47*])(C)C,20,5,47,0,41,46,41;47,largest_ring_two_bond_fragmentation
FRAG_ee8984a033,PREMAC_f9a234b56a,CC(C)C[C@H]1NC(=O)CSC[C@@H](C(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)NC1=O,[5*][C@H](CC(C)C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CSC[6*])C(=O)O,[4*]NC([8*])=O,18,3,38,0,4,7,4;8,largest_ring_two_bond_fragmentation
FRAG_b3378e0dc1,PREMAC_f9a234b56a,CC(C)C[C@H]1NC(=O)CSC[C@@H](C(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)NC1=O,[5*][C@H](CC(C)C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CS[8*])C(=O)O,[4*]NC(=O)C[9*],18,4,37,0,4,8,4;9,largest_ring_two_bond_fragmentation
FRAG_119b7d5ee4,PREMAC_f9a234b56a,CC(C)C[C@H]1NC(=O)CSC[C@@H](C(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)NC1=O,[5*][C@H](CC(C)C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](C[9*])C(=O)O,[4*]NC(=O)CS[10*],18,5,36,0,4,9,4;10,largest_ring_two_bond_fragmentation
FRAG_f4b0bac648,PREMAC_f9a234b56a,CC(C)C[C@H]1NC(=O)CSC[C@@H](C(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)NC1=O,[5*][C@H](CC(C)C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H]([10*])C(=O)O,[4*]NC(=O)CSC[11*],18,6,35,0,4,10,4;11,largest_ring_two_bond_fragmentation
FRAG_eeb1502d4e,PREMAC_f9a234b56a,CC(C)C[C@H]1NC(=O)CSC[C@@H](C(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)NC1=O,[5*][C@H](CC(C)C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[11*],[4*]NC(=O)CSC[C@H]([15*])C(=O)O,18,10,31,0,4,14,4;15,largest_ring_two_bond_fragmentation
FRAG_3dfec8443a,PREMAC_f9a234b56a,CC(C)C[C@H]1NC(=O)CSC[C@@H](C(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)NC1=O,[5*][C@H](CC(C)C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)NCC(=O)N[C@@H](CC(=O)O)C([15*])=O,[4*]NC(=O)CSC[C@H](N[16*])C(=O)O,18,11,30,0,4,15,4;16,largest_ring_two_bond_fragmentation
FRAG_4c2659f922,PREMAC_f9a234b56a,CC(C)C[C@H]1NC(=O)CSC[C@@H](C(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)NC1=O,[4*]NC(=O)CSC[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@@H]([38*])CCCN=C(N)N)C(=O)O,[5*][C@H](CC(C)C)C(=O)N[30*],18,8,33,0,4,37,5;30,largest_ring_two_bond_fragmentation
FRAG_ad8dc5c23d,PREMAC_f9a234b56a,CC(C)C[C@H]1NC(=O)CSC[C@@H](C(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)NC1=O,[4*]NC(=O)CSC[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)N[39*])C(=O)O,[5*][C@H](CC(C)C)C([38*])=O,18,7,34,0,4,38,5;38,largest_ring_two_bond_fragmentation
FRAG_fcebd5e918,PREMAC_f9a234b56a,CC(C)C[C@H]1NC(=O)CSC[C@@H](C(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)NC1=O,[6*]N[C@H](CC(C)C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CS[8*])C(=O)O,[5*]C(=O)C[9*],18,3,38,0,5,8,5;9,largest_ring_two_bond_fragmentation
FRAG_9feefe90ae,PREMAC_f9a234b56a,CC(C)C[C@H]1NC(=O)CSC[C@@H](C(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)NC1=O,[6*]N[C@H](CC(C)C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](C[9*])C(=O)O,[5*]C(=O)CS[10*],18,4,37,0,5,9,5;10,largest_ring_two_bond_fragmentation
FRAG_5fcdc9f589,PREMAC_f9a234b56a,CC(C)C[C@H]1NC(=O)CSC[C@@H](C(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)NC1=O,[6*]N[C@H](CC(C)C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H]([10*])C(=O)O,[5*]C(=O)CSC[11*],18,5,36,0,5,10,5;11,largest_ring_two_bond_fragmentation
FRAG_562d3d2829,PREMAC_f9a234b56a,CC(C)C[C@H]1NC(=O)CSC[C@@H](C(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)NC1=O,[6*]N[C@H](CC(C)C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[11*],[5*]C(=O)CSC[C@H]([15*])C(=O)O,18,9,32,0,5,14,5;15,largest_ring_two_bond_fragmentation
FRAG_e84fb9ef9c,PREMAC_f9a234b56a,CC(C)C[C@H]1NC(=O)CSC[C@@H](C(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)NC1=O,[6*]N[C@H](CC(C)C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)NCC(=O)N[C@@H](CC(=O)O)C([15*])=O,[5*]C(=O)CSC[C@H](N[16*])C(=O)O,18,10,31,0,5,15,5;16,largest_ring_two_bond_fragmentation
FRAG_8fade93206,PREMAC_f9a234b56a,CC(C)C[C@H]1NC(=O)CSC[C@@H](C(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)NC1=O,[6*]N[C@H](CC(C)C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)NCC(=O)N[C@H]([16*])CC(=O)O,[5*]C(=O)CSC[C@H](NC([18*])=O)C(=O)O,18,12,29,0,5,17,5;18,largest_ring_two_bond_fragmentation
FRAG_4cf80a26de,PREMAC_f9a234b56a,CC(C)C[C@H]1NC(=O)CSC[C@@H](C(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)NC1=O,[5*]C(=O)CSC[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@@H]([38*])CCCN=C(N)N)C(=O)O,[6*]N[C@H](CC(C)C)C(=O)N[30*],18,9,32,0,5,37,6;30,largest_ring_two_bond_fragmentation
FRAG_1fd0109d42,PREMAC_f9a234b56a,CC(C)C[C@H]1NC(=O)CSC[C@@H](C(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)NC1=O,[5*]C(=O)CSC[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)N[39*])C(=O)O,[6*]N[C@H](CC(C)C)C([38*])=O,18,8,33,0,5,38,6;38,largest_ring_two_bond_fragmentation
FRAG_95527fa6c1,PREMAC_f9a234b56a,CC(C)C[C@H]1NC(=O)CSC[C@@H](C(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)NC1=O,[4*]C(=O)N[C@@H](CCCN=C(N)N)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CSCC([5*])=O)C(=O)O,[6*]N[C@@H]([39*])CC(C)C,18,6,35,0,5,40,6;39,largest_ring_two_bond_fragmentation
FRAG_14694caf8d,PREMAC_f9a234b56a,CC(C)C[C@H]1NC(=O)CSC[C@@H](C(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)NC1=O,[8*]C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H]([10*])C(=O)O,[6*]CSC[11*],18,3,38,0,7,10,6;11,largest_ring_two_bond_fragmentation
FRAG_827858b9f6,PREMAC_f9a234b56a,CC(C)C[C@H]1NC(=O)CSC[C@@H](C(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)NC1=O,[8*]C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[11*],[6*]CSC[C@H]([15*])C(=O)O,18,7,34,0,7,14,6;15,largest_ring_two_bond_fragmentation
FRAG_4996c916e4,PREMAC_f9a234b56a,CC(C)C[C@H]1NC(=O)CSC[C@@H](C(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)NC1=O,[8*]C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)NCC(=O)N[C@@H](CC(=O)O)C([15*])=O,[6*]CSC[C@H](N[16*])C(=O)O,18,8,33,0,7,15,6;16,largest_ring_two_bond_fragmentation
FRAG_50cba165f1,PREMAC_f9a234b56a,CC(C)C[C@H]1NC(=O)CSC[C@@H](C(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)NC1=O,[8*]C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)NCC(=O)N[C@H]([16*])CC(=O)O,[6*]CSC[C@H](NC([18*])=O)C(=O)O,18,10,31,0,7,17,6;18,largest_ring_two_bond_fragmentation
FRAG_e2b73b7582,PREMAC_f9a234b56a,CC(C)C[C@H]1NC(=O)CSC[C@@H](C(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)NC1=O,[6*]CSC[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@@H]([38*])CCCN=C(N)N)C(=O)O,[8*]C(=O)N[C@H](CC(C)C)C(=O)N[30*],18,11,30,0,7,37,8;30,largest_ring_two_bond_fragmentation
FRAG_580b22a6cf,PREMAC_f9a234b56a,CC(C)C[C@H]1NC(=O)CSC[C@@H](C(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)NC1=O,[6*]CSC[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)N[39*])C(=O)O,[8*]C(=O)N[C@H](CC(C)C)C([38*])=O,18,10,31,0,7,38,8;38,largest_ring_two_bond_fragmentation
FRAG_0394aec299,PREMAC_f9a234b56a,CC(C)C[C@H]1NC(=O)CSC[C@@H](C(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)NC1=O,[4*]C(=O)N[C@@H](CCCN=C(N)N)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CSC[6*])C(=O)O,[8*]C(=O)N[C@@H]([39*])CC(C)C,18,8,33,0,7,40,8;39,largest_ring_two_bond_fragmentation
FRAG_8e095e97d1,PREMAC_f9a234b56a,CC(C)C[C@H]1NC(=O)CSC[C@@H](C(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)NC1=O,[9*]CC(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[11*],[8*]SC[C@H]([15*])C(=O)O,18,6,35,0,8,14,8;15,largest_ring_two_bond_fragmentation
FRAG_4514203f06,PREMAC_f9a234b56a,CC(C)C[C@H]1NC(=O)CSC[C@@H](C(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)NC1=O,[9*]CC(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)NCC(=O)N[C@@H](CC(=O)O)C([15*])=O,[8*]SC[C@H](N[16*])C(=O)O,18,7,34,0,8,15,8;16,largest_ring_two_bond_fragmentation
FRAG_e35247521f,PREMAC_f9a234b56a,CC(C)C[C@H]1NC(=O)CSC[C@@H](C(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)NC1=O,[9*]CC(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)NCC(=O)N[C@H]([16*])CC(=O)O,[8*]SC[C@H](NC([18*])=O)C(=O)O,18,9,32,0,8,17,8;18,largest_ring_two_bond_fragmentation
FRAG_cfecf22265,PREMAC_f9a234b56a,CC(C)C[C@H]1NC(=O)CSC[C@@H](C(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)NC1=O,[8*]SC[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@@H]([38*])CCCN=C(N)N)C(=O)O,[9*]CC(=O)N[C@H](CC(C)C)C(=O)N[30*],18,12,29,0,8,37,9;30,largest_ring_two_bond_fragmentation
FRAG_bf99fa1a23,PREMAC_f9a234b56a,CC(C)C[C@H]1NC(=O)CSC[C@@H](C(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)NC1=O,[8*]SC[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)N[39*])C(=O)O,[9*]CC(=O)N[C@H](CC(C)C)C([38*])=O,18,11,30,0,8,38,9;38,largest_ring_two_bond_fragmentation
FRAG_3c341f7ad4,PREMAC_f9a234b56a,CC(C)C[C@H]1NC(=O)CSC[C@@H](C(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)NC1=O,[4*]C(=O)N[C@@H](CCCN=C(N)N)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CS[8*])C(=O)O,[9*]CC(=O)N[C@@H]([39*])CC(C)C,18,9,32,0,8,40,9;39,largest_ring_two_bond_fragmentation
FRAG_9d11e61801,PREMAC_f9a234b56a,CC(C)C[C@H]1NC(=O)CSC[C@@H](C(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)NC1=O,[10*]SCC(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[11*],[9*]C[C@H]([15*])C(=O)O,18,5,36,0,9,14,9;15,largest_ring_two_bond_fragmentation
FRAG_194c81f70c,PREMAC_f9a234b56a,CC(C)C[C@H]1NC(=O)CSC[C@@H](C(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)NC1=O,[10*]SCC(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)NCC(=O)N[C@@H](CC(=O)O)C([15*])=O,[9*]C[C@H](N[16*])C(=O)O,18,6,35,0,9,15,9;16,largest_ring_two_bond_fragmentation
FRAG_84fcc321f8,PREMAC_f9a234b56a,CC(C)C[C@H]1NC(=O)CSC[C@@H](C(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)NC1=O,[10*]SCC(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)NCC(=O)N[C@H]([16*])CC(=O)O,[9*]C[C@H](NC([18*])=O)C(=O)O,18,8,33,0,9,17,9;18,largest_ring_two_bond_fragmentation
FRAG_99b0152460,PREMAC_f9a234b56a,CC(C)C[C@H]1NC(=O)CSC[C@@H](C(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)NC1=O,[9*]C[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)N[39*])C(=O)O,[10*]SCC(=O)N[C@H](CC(C)C)C([38*])=O,18,12,29,0,9,38,10;38,largest_ring_two_bond_fragmentation
FRAG_cc60be273b,PREMAC_f9a234b56a,CC(C)C[C@H]1NC(=O)CSC[C@@H](C(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)NC1=O,[4*]C(=O)N[C@@H](CCCN=C(N)N)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](C[9*])C(=O)O,[10*]SCC(=O)N[C@@H]([39*])CC(C)C,18,10,31,0,9,40,10;39,largest_ring_two_bond_fragmentation
FRAG_8f313e4ebb,PREMAC_f9a234b56a,CC(C)C[C@H]1NC(=O)CSC[C@@H](C(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)NC1=O,[11*]CSCC(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)NCC(=O)N[C@@H](CC(=O)O)C([15*])=O,[10*][C@H](N[16*])C(=O)O,18,5,36,0,10,15,10;16,largest_ring_two_bond_fragmentation
FRAG_1fefa67a07,PREMAC_f9a234b56a,CC(C)C[C@H]1NC(=O)CSC[C@@H](C(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)NC1=O,[11*]CSCC(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)NCC(=O)N[C@H]([16*])CC(=O)O,[10*][C@H](NC([18*])=O)C(=O)O,18,7,34,0,10,17,10;18,largest_ring_two_bond_fragmentation
FRAG_c7530c8328,PREMAC_f9a234b56a,CC(C)C[C@H]1NC(=O)CSC[C@@H](C(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)NC1=O,[11*]CSCC(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)NCC(=O)N[18*],[10*][C@H](NC(=O)[C@@H]([23*])CC(=O)O)C(=O)O,18,12,29,0,10,22,10;23,largest_ring_two_bond_fragmentation
FRAG_d205f1da80,PREMAC_f9a234b56a,CC(C)C[C@H]1NC(=O)CSC[C@@H](C(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)NC1=O,[4*]C(=O)N[C@@H](CCCN=C(N)N)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H]([10*])C(=O)O,[11*]CSCC(=O)N[C@@H]([39*])CC(C)C,18,11,30,0,10,40,11;39,largest_ring_two_bond_fragmentation
FRAG_557bc6dda0,PREMAC_f9a234b56a,CC(C)C[C@H]1NC(=O)CSC[C@@H](C(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)NC1=O,[15*][C@@H](CSCC(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)NCC(=O)N[C@H]([16*])CC(=O)O)C(=O)O,[11*]NC([18*])=O,18,3,38,0,14,17,11;18,largest_ring_two_bond_fragmentation
FRAG_4f48ee3f22,PREMAC_1744e5074a,CC[C@H]1OC(=O)[C@H](C)[C@H]2OC3(CCN(c4ccc(C(=O)OCc5ccccc5)cc4F)CC3)O[C@](C)(C[C@@H](C)CN[C@H](C)[C@@H](O)[C@]1(C)O)[C@H](O[C@@H]1O[C@H](C)CC(N(C)C)[C@H]1O)[C@H]2C,[3*][C@H](CC)[C@@](C)(O)[C@H](O)[C@@H](C)NC[C@H](C)C[C@@]1(C)OC2(CCN(c3ccc(C(=O)OCc4ccccc4)cc3F)CC2)O[C@H]([C@H]([4*])C)[C@H](C)[C@H]1O[C@@H]1O[C@H](C)CC(N(C)C)[C@H]1O,[2*]OC([6*])=O,15,3,60,0,2,5,2;6,largest_ring_two_bond_fragmentation
FRAG_c2c1455f1b,PREMAC_1744e5074a,CC[C@H]1OC(=O)[C@H](C)[C@H]2OC3(CCN(c4ccc(C(=O)OCc5ccccc5)cc4F)CC3)O[C@](C)(C[C@@H](C)CN[C@H](C)[C@@H](O)[C@]1(C)O)[C@H](O[C@@H]1O[C@H](C)CC(N(C)C)[C@H]1O)[C@H]2C,[3*][C@H](CC)[C@@](C)(O)[C@H](O)[C@@H](C)NC[C@H](C)C[C@@]1(C)OC2(CCN(c3ccc(C(=O)OCc4ccccc4)cc3F)CC2)O[C@H]([6*])[C@H](C)[C@H]1O[C@@H]1O[C@H](C)CC(N(C)C)[C@H]1O,[2*]OC(=O)[C@@H]([8*])C,15,5,58,0,2,7,2;8,largest_ring_two_bond_fragmentation
