mol_id,source,source_id,canonical_smiles,inchikey,activity_type,activity_value_nM,p_activity,target,assay_id,confidence_score,max_ring_size,has_macrocycle_12_20,has_constrained_ring_8_11,split,notes
PREMAC_7b004be6bb,ChEMBL_macrocycle_scan,CHEMBL282792,CC[C@H]1OC(=O)[C@H](C)[C@H]2OC3(CCN(c4ccc(S(=O)(=O)c5ccc(F)cc5)cc4)CC3)O[C@](C)(C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O)[C@H](O[C@@H]1O[C@H](C)CC(N(C)C)[C@H]1O)[C@H]2C,AWVBPNNFSKPXQH-JSTVMBMSSA-N,,,,broad_macrocycle_pretrain,,,15,True,False,pretrain_test,pretraining_macrocycle; max_phase=None
PREMAC_a817626610,ChEMBL_macrocycle_scan,CHEMBL266856,COc1ccc(C[C@H]2NC(=O)/C=C/C[C@@H](C/C=C/c3ccccc3)OC(=O)[C@H](CC(C)C)OC(=O)[C@H](C)CNC2=O)cc1Cl,YMZVKVLSUBCSND-DWEOSBBHSA-N,,,,broad_macrocycle_pretrain,,,16,True,False,pretrain_test,pretraining_macrocycle; max_phase=None
PREMAC_79c08fbe27,ChEMBL_macrocycle_scan,CHEMBL416228,COC(=O)[C@@H]1CSCc2c(O)cc(O)c(C)c2C(=O)OC[C@H](NC(=O)OC(C)(C)C)C(=O)N1,DPVFGCGWVDNSQT-STQMWFEESA-N,,,,broad_macrocycle_pretrain,,,12,True,False,pretrain_test,pretraining_macrocycle; max_phase=None
PREMAC_547e56a487,ChEMBL_macrocycle_scan,CHEMBL288604,CCCN1C(=O)[C@@H](C)NC(=O)[C@@H]2Cc3ccc(OC)c(c3)Oc3ccc(cc3)C[C@@H](C(=O)N2C)N(C)C(=O)[C@H](C)NC(=O)[C@H](Cc2ccc(OC)cc2)N(C)C(=O)[C@@H]1C,YLZZPVMGQAYFNK-PTXJBNNCSA-N,,,,broad_macrocycle_pretrain,,,18,True,False,pretrain_test,pretraining_macrocycle; max_phase=None
PREMAC_555acafee4,ChEMBL_macrocycle_scan,CHEMBL416793,C[C@@H]1NC(=O)CCCCCCC[C@H](C(=O)O)NC(=O)[C@H](C)NC1=O,BBWRIUCCLCCEBH-SDDRHHMPSA-N,,,,broad_macrocycle_pretrain,,,16,True,False,pretrain_test,pretraining_macrocycle; max_phase=None
PREMAC_16f0c49465,ChEMBL_macrocycle_scan,CHEMBL311412,C/C1=C\C(=O)OC[C@]23CC[C@@]4(C)O[C@H]4[C@H]2O[C@@H]2C[C@@H](OC(=O)/C=C\C=C\C4OC(OC4C)C1O)[C@@]3(C)C21CO1,LDGIFPCAIAXJCW-FTVUENLXSA-N,,,,broad_macrocycle_pretrain,,,18,True,False,pretrain_test,pretraining_macrocycle; max_phase=None
PREMAC_8005535802,ChEMBL_macrocycle_scan,CHEMBL407209,C[C@@H](O)[C@H](NC(=O)[C@@H]1CSSC[C@@H](NC(=O)[C@H](N)Cc2ccccc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)N(C)[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H]([C@@H](C)O)C(=O)N1)C(N)=O,XQOMHPQXEDJCGI-JDBXKHNRSA-N,,,,broad_macrocycle_pretrain,,,20,True,False,pretrain_test,pretraining_macrocycle; max_phase=None
PREMAC_b1fd6012cd,ChEMBL_macrocycle_scan,CHEMBL274126,C1=C/C2=C(\c3ccccc3)C3C=CC(N3)/C(c3ccccc3)=c3/cc/c([nH]3)=C(\c3ccccc3)C3=N/C(=C(/c4ccccc4)C1=N2)C=C3,CZLOYWOGPHZRBM-QGCBMQFQSA-N,,,,broad_macrocycle_pretrain,,,16,True,False,pretrain_test,pretraining_macrocycle; max_phase=None
PREMAC_1fb68ea95b,ChEMBL_macrocycle_scan,CHEMBL274533,CC(C)(C)OC(=O)N1CCCN(C(=O)OC(C)(C)C)CCN(C(=O)OC(C)(C)C)CCCN(Cc2ccc(CN3CCCN(C(=O)OC(C)(C)C)CCN(C(=O)OC(C)(C)C)CCCN(C(=O)OC(C)(C)C)CC3)cc2)CC1,QFUXFQRXAFYLHV-UHFFFAOYSA-N,,,,broad_macrocycle_pretrain,,,14,True,False,pretrain_test,pretraining_macrocycle; max_phase=None
PREMAC_c6c2ff71a0,ChEMBL_macrocycle_scan,CHEMBL312459,N#Cc1ccc2cc1Oc1cc(Cl)cc(c1)CN1CCC(NCc3cncn3C2)C1=O,HHCUIUUICDIYLM-UHFFFAOYSA-N,,,,broad_macrocycle_pretrain,,,16,True,False,pretrain_test,pretraining_macrocycle; max_phase=None
PREMAC_3e0ba68d13,ChEMBL_macrocycle_scan,CHEMBL288044,CCCCCCCCCCCCOC(C)C1=C(C)c2cc3nc(c4c5[nH]c(cc6[nH]c(cc1n2)c(C)c6CC)c(C)c5C(=O)N(CCCCCC)C4=O)[C@@H](CCC(=O)OC)[C@@H]3C,KLONXXJCFMHEDC-SQMUEVOUSA-N,,,,broad_macrocycle_pretrain,,,16,True,False,pretrain_test,pretraining_macrocycle; max_phase=None
PREMAC_637a5023ad,ChEMBL_macrocycle_scan,CHEMBL304221,CNC(=O)[C@@H]1Cc2ccc(cc2)OCCCCC[C@H](C(=O)O)[C@@H](CC(C)C)C(=O)N1,RTSLKKUJJKXEJT-ZCNNSNEGSA-N,,,,broad_macrocycle_pretrain,,,16,True,False,pretrain_test,pretraining_macrocycle; max_phase=None
PREMAC_150a6a3180,ChEMBL_macrocycle_scan,CHEMBL284893,CC[C@H]1OC(=O)[C@H](C)[C@H]2OC3(CCN(c4nc5ccccc5o4)CC3)O[C@](C)(C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O)[C@H](O[C@@H]1O[C@H](C)CC(N(C)C)[C@H]1O)[C@H]2C,PQRYGGZBZJLTJX-BVBBRXRQSA-N,,,,broad_macrocycle_pretrain,,,15,True,False,pretrain_test,pretraining_macrocycle; max_phase=None
PREMAC_72afdcd952,ChEMBL_macrocycle_scan,CHEMBL432130,CN(C)C[C@@H]1CCn2cc(c3ccccc32)C2=C(C(=O)NC2=O)c2cn(c3ccccc23)CCO1.CS(=O)(=O)O,DUHQBKLTAVUXFF-FERBBOLQSA-N,,,,broad_macrocycle_pretrain,,,14,True,False,pretrain_test,pretraining_macrocycle; max_phase=None
PREMAC_cbf3664177,ChEMBL_macrocycle_scan,CHEMBL65047,NC(=O)[C@@H]1CC(=O)NCCC[C@@H](NC(=O)[C@@H](N)Cc2ccc(O)cc2)C(=O)N[C@@H](CCc2ccccc2)C(=O)N1,UCNKQZQIXSIGBL-BJESRGMDSA-N,,,,broad_macrocycle_pretrain,,,13,True,False,pretrain_test,pretraining_macrocycle; max_phase=None
PREMAC_69081dbeca,ChEMBL_macrocycle_scan,CHEMBL59747,N=C(N)NCCC[C@@H]1NC(=O)CNC(=O)C[S+]([O-])C[C@@H](C(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)CNC1=O,NOGJEZSRANWTRH-OXKPXZTESA-N,,,,broad_macrocycle_pretrain,,,18,True,False,pretrain_test,pretraining_macrocycle; max_phase=None
PREMAC_484618642d,ChEMBL_macrocycle_scan,CHEMBL35489,COC(=O)[C@@H]1CSCc2c(O)cc(OC)c(C)c2C(=O)OCCCCC(=O)N1,WZWBINBVJASILX-ZDUSSCGKSA-N,,,,broad_macrocycle_pretrain,,,14,True,False,pretrain_test,pretraining_macrocycle; max_phase=None
PREMAC_17972cf1fe,ChEMBL_macrocycle_scan,CHEMBL411787,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](O)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@@H](CCOc2ccc(C(=O)c3ccccc3)cc2)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CO[C@@H]1O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]1OC,OEFIDHXRFYMGQO-BOWQHFEJSA-N,,,,broad_macrocycle_pretrain,,,16,True,False,pretrain_test,pretraining_macrocycle; max_phase=None
PREMAC_5cc534a711,ChEMBL_macrocycle_scan,CHEMBL418698,CC[C@H]1OC(=O)/C(C)=C/[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@](C)(OC)C[C@@H](C)C2=NN3C(=O)O[C@@]1(C)[C@H]3[C@H]2C,UQSHYVRRNHKBAX-HMODDIRLSA-N,,,,broad_macrocycle_pretrain,,,14,True,False,pretrain_test,pretraining_macrocycle; max_phase=None
PREMAC_aa6e421f4b,ChEMBL_macrocycle_scan,CHEMBL279910,CCC1(O)c2cc3nc4c(c5nc(cc6[nH]c(cc([nH]2)C1(C)O)c(C=O)c6C)[C@@H](C)[C@@H]5CCC(=O)NC(CC(=O)OC(C)(C)C)C(=O)OC(C)(C)C)C(=O)OC(=O)C4=C3C,NPJNBTMYAXCBCU-SZSMQXATSA-N,,,,broad_macrocycle_pretrain,,,16,True,False,pretrain_test,pretraining_macrocycle; max_phase=None
PREMAC_9c58bd5baa,ChEMBL_macrocycle_scan,CHEMBL274636,CCOc1ccc(C[C@H]2NC(=O)CCSSC[C@@H](C(=O)N3CCC[C@@H]3C(=O)N[C@H](CCCN=C(N)N)C(=O)NCC(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](C(C)C)NC(=O)[C@H](Cc3ccccc3)NC2=O)cc1,YBCGTBVLMRQKFC-SLUIKDMTSA-N,,,,broad_macrocycle_pretrain,,,20,True,False,pretrain_test,pretraining_macrocycle; max_phase=None
PREMAC_38c57675ba,ChEMBL_macrocycle_scan,CHEMBL433309,CC(C)[C@@H]1NC(=O)CCCCCOc2ccc(cc2)C[C@@H]([C@H](O)CN2CC3CCCCC3C[C@H]2C(=O)NC(C)(C)C)NC1=O,MPSUCFFGDLOVOA-HXENFPAXSA-N,,,,broad_macrocycle_pretrain,,,17,True,False,pretrain_test,pretraining_macrocycle; max_phase=None
PREMAC_bfd3e4fb52,ChEMBL_macrocycle_scan,CHEMBL300390,C=C(C)[C@H]1CCC2=C[C@@H](C[C@]3(C)O[C@H]3c3cc(C(=O)OC)c(o3)C1)OC2=O,PPHCYWKQJLNLQQ-TVVYHTAVSA-N,,,,broad_macrocycle_pretrain,,,13,True,False,pretrain_test,pretraining_macrocycle; max_phase=None
PREMAC_3a8308ee48,ChEMBL_macrocycle_scan,CHEMBL284467,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@]2(C)C[C@@H](C)N=C(O2)[C@H](C)[C@@H](O)[C@]1(C)O,WJHMYCUHZMBNPY-XBWOTNPQSA-N,,,,broad_macrocycle_pretrain,,,13,True,False,pretrain_test,pretraining_macrocycle; max_phase=None
PREMAC_78b13bcfee,ChEMBL_macrocycle_scan,CHEMBL305165,CC[C@H]1OC(=O)[C@@](C)(F)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCCCn3cnc(-c4cccnc4)c3)C(=O)O[C@]12C,RSIQCUSPSFSWMQ-XXTFOGKVSA-N,,,,broad_macrocycle_pretrain,,,14,True,False,pretrain_test,pretraining_macrocycle; max_phase=None
PREMAC_c00ca71c25,ChEMBL_macrocycle_scan,CHEMBL408035,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@](O)(c3cccnc3)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN[C@H](C)[C@@H](O)[C@]1(C)O,QWRVBWRZZQITQQ-ZIMYWQGISA-N,,,,broad_macrocycle_pretrain,,,15,True,False,pretrain_test,pretraining_macrocycle; max_phase=None
PREMAC_97866b72b7,ChEMBL_macrocycle_scan,CHEMBL276838,COc1ccc(C[C@H]2NC(=O)/C=C/C[C@@H](C(C#Cc3ccccc3)OS(C)(=O)=O)OC(=O)[C@H](CC(C)C)OC(=O)[C@@H](C)CNC2=O)cc1,CXMIZECPZVURLN-CZCQLQPMSA-N,,,,broad_macrocycle_pretrain,,,16,True,False,pretrain_test,pretraining_macrocycle; max_phase=None
PREMAC_5afeeab87e,ChEMBL_macrocycle_scan,CHEMBL442557,NC(=O)CC[C@H]1NC(=O)CSC[C@@H](C(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)NC1=O,JPTRMWXSXVJLJS-RNJOBUHISA-N,,,,broad_macrocycle_pretrain,,,18,True,False,pretrain_test,pretraining_macrocycle; max_phase=None
PREMAC_3e32eb1548,ChEMBL_macrocycle_scan,CHEMBL66134,CSCCNC(=O)[C@@H]1Cc2ccc(cc2)OCCCC[C@H](C(=O)NO)[C@@H](CC(C)C)C(=O)N1,QPPXLNJKZJGLRN-HBMCJLEFSA-N,,,,broad_macrocycle_pretrain,,,15,True,False,pretrain_test,pretraining_macrocycle; max_phase=None
PREMAC_ab46c1f0a8,ChEMBL_macrocycle_scan,CHEMBL302349,CSCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)CN1CCCNC(=O)CCCCC(=O)N[C@H](CCCN=C(N)N)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@H](Cc2ccccc2)C1=O)C(N)=O,MHGTZHZAQAFNNE-DUQWPARQSA-N,,,,broad_macrocycle_pretrain,,,20,True,False,pretrain_test,pretraining_macrocycle; max_phase=None
PREMAC_eab5db86be,ChEMBL_macrocycle_scan,CHEMBL36091,COC(=O)[C@@H]1CSCc2c(O)cc(OC)c(C)c2C(=O)OCCCCCC/C(S)=N/1,ZUYPRTQSVKLTFL-HNNXBMFYSA-N,,,,broad_macrocycle_pretrain,,,16,True,False,pretrain_test,pretraining_macrocycle; max_phase=None
PREMAC_42bdfa5cf4,ChEMBL_macrocycle_scan,CHEMBL407898,CCC1=C(C)C2=N/C1=C\c1[nH]c(c(CCC(=O)N(C)CC(O)C(O)C(O)C(O)CO)c1C)/C=c1\[nH]/c(c(CC)c1CC)=C\c1[nH]c(c(C)c1CCC(=O)N(C)CC(O)C(O)C(O)C(O)CO)/C=C1\N=C(C2)C(C)=C1CC,TYXBDXIDURGPJH-UIUZFVHMSA-N,,,,broad_macrocycle_pretrain,,,20,True,False,pretrain_test,pretraining_macrocycle; max_phase=None
PREMAC_6dd5e263ad,ChEMBL_macrocycle_scan,CHEMBL29833,CCOOC1(OC)CCCCCCCCCCC1,NOEPDPNKEWDPLW-UHFFFAOYSA-N,,,,broad_macrocycle_pretrain,,,12,True,False,pretrain_test,pretraining_macrocycle; max_phase=None
PREMAC_b1cd9ebd59,ChEMBL_macrocycle_scan,CHEMBL274795,CCN1CC(C(=O)Nc2ccc3c(c2)C(=O)NCCC(=O)N[C@@H](CCN)C(=O)N[C@H](Cc2ccc(O)cc2)CO3)C(=O)c2ccc(C)nc21,JVWRCSCYWJKNMR-CUWFNYONSA-N,,,,broad_macrocycle_pretrain,,,14,True,False,pretrain_test,pretraining_macrocycle; max_phase=None
PREMAC_19073e8c68,ChEMBL_macrocycle_scan,CHEMBL290925,C/C=C/CN1C(=O)[C@@H](C)NC(=O)[C@@H]2Cc3ccc(OC)c(c3)Oc3ccc(cc3)C[C@@H](C(=O)N2C)N(C)C(=O)[C@H](C)NC(=O)[C@H](Cc2ccc(OC)cc2)N(C)C(=O)[C@@H]1C,NYHQNMDVZZKZBI-NJHVIDCQSA-N,,,,broad_macrocycle_pretrain,,,18,True,False,pretrain_test,pretraining_macrocycle; max_phase=None
PREMAC_4751115fd8,ChEMBL_macrocycle_scan,CHEMBL428856,CCC1(O)c2cc3nc4c(c5nc(cc6[nH]c(cc([nH]2)C1(C)O)c(C=O)c6C)[C@@H](C)[C@@H]5CCC(=O)OC)C(=O)OC(=O)C4=C3C,ATKVKVYJSDJQAS-HSOHVCEISA-N,,,,broad_macrocycle_pretrain,,,16,True,False,pretrain_test,pretraining_macrocycle; max_phase=None
PREMAC_ebc2108671,ChEMBL_macrocycle_scan,CHEMBL290484,CCN1C(=O)[C@@H](C)NC(=O)[C@@H]2Cc3ccc(OC)c(c3)Oc3ccc(cc3)C[C@@H](C(=O)N2C)N(C)C(=O)[C@H](C)NC(=O)[C@H](Cc2ccc(OC)cc2)N(C)C(=O)[C@@H]1C,LUGGKXDFZMMQJA-QDJVBVQDSA-N,,,,broad_macrocycle_pretrain,,,18,True,False,pretrain_test,pretraining_macrocycle; max_phase=None
PREMAC_ec094b805c,ChEMBL_macrocycle_scan,CHEMBL425802,CC[C@H]1OC(=O)/C(C)=C(/OCOCCCc2ccccc2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCCCn3cnc(-c4cccnc4)c3)C(=O)O[C@]12C,WYAAOCQHQHNIGX-BNVPNJJTSA-N,,,,broad_macrocycle_pretrain,,,14,True,False,pretrain_test,pretraining_macrocycle; max_phase=None
PREMAC_4017be145b,ChEMBL_macrocycle_scan,CHEMBL295879,CC[C@H]1OC(=O)/C(C)=C/[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCc3cccs3)C(=O)O[C@]12C,MMLNSDHFMYYFIF-ZXICEDJXSA-N,,,,broad_macrocycle_pretrain,,,14,True,False,pretrain_test,pretraining_macrocycle; max_phase=None
PREMAC_65f389ca71,ChEMBL_macrocycle_scan,CHEMBL312350,CCC(C)[C@H]1O[C@]2(C=C[C@@H]1C)C[C@@H]1C[C@@H](C/C=C(\C)[C@@H](O[C@H]3C[C@H](OC)[C@@H](O[C@H]4C[C@H](OC)[C@H](NC=O)[C@H](C)O4)[C@H](C)O3)[C@@H](C)/C=C/C=C3\CO[C@@H]4[C@H](O)C(C)=C[C@@H](C(=O)O1)[C@]34O)O2,CTOLTUCVXLWGDP-BBOHMHIASA-N,,,,broad_macrocycle_pretrain,,,16,True,False,pretrain_test,pretraining_macrocycle; max_phase=None
PREMAC_9e0c546305,ChEMBL_macrocycle_scan,CHEMBL406427,CCC(C)[C@H]1O[C@]2(CC[C@@H]1C)C[C@@H]1C[C@@H](C/C=C(\C)[C@@H](O[C@H]3C[C@H](OC)[C@@H](O[C@H]4C[C@H](OC)[C@H](NC(=O)COC)[C@H](C)O4)[C@H](C)O3)[C@@H](C)/C=C/C=C3\CO[C@@H]4[C@H](O)C(C)=C[C@@H](C(=O)O1)[C@]34O)O2,ZCWVLBOIQNEMLG-FUCQIEGZSA-N,,,,broad_macrocycle_pretrain,,,16,True,False,pretrain_test,pretraining_macrocycle; max_phase=None
PREMAC_0852fba0fd,ChEMBL_macrocycle_scan,CHEMBL277784,NCCC[C@H](N)CC(=O)NC1CNC(=O)[C@@H](C2CC(NC(=O)NCc3ccc(Cl)c(Cl)c3)N=C(N)N2)NC(=O)/C(=C/NC(N)=O)NC(=O)[C@@H](CO)NC(=O)[C@@H](CO)NC1=O,VVWJRKJYJFHWCC-RTSSWOKHSA-N,,,,broad_macrocycle_pretrain,,,16,True,False,pretrain_test,pretraining_macrocycle; max_phase=None
PREMAC_9b55561b4e,ChEMBL_macrocycle_scan,CHEMBL309702,C/C1=C\C(=O)OC[C@]23CC[C@@]4(C)O[C@H]4[C@H]2O[C@@H]2C[C@@H](OC(=O)/C=C\C=C\C4OC(C1)OC4C)[C@@]3(C)C21CO1,ZIYCBQPVLHOKPQ-LTFXSFCWSA-N,,,,broad_macrocycle_pretrain,,,18,True,False,pretrain_test,pretraining_macrocycle; max_phase=None
PREMAC_a5ba28de0b,ChEMBL_macrocycle_scan,CHEMBL276155,COc1ccc(C[C@H]2NC(=O)/C=C/C[C@@H](C(=O)/C=C\c3ccccc3)OC(=O)[C@H](CC(C)C)OC(=O)CCNC2=O)cc1,WSQJOXJJQYZKMK-NJNHIXHQSA-N,,,,broad_macrocycle_pretrain,,,16,True,False,pretrain_test,pretraining_macrocycle; max_phase=None
PREMAC_00f63e0c04,ChEMBL_macrocycle_scan,CHEMBL411378,Cc1nc(C[C@@H]2NC(=O)[C@@H](NC(=O)[C@@H](N)Cc3ccccc3)CSSC[C@H](C(=O)N[C@H](C(N)=O)[C@@H](C)O)NC(=O)[C@@H](Cc3c[nH]c4ccccc34)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H](Cc3ccccc3)NC2=O)c[nH]1,HEOQNUAQOHARQX-UCJIMMPYSA-N,,,,broad_macrocycle_pretrain,,,20,True,False,pretrain_test,pretraining_macrocycle; max_phase=None
PREMAC_caff65fae8,ChEMBL_macrocycle_scan,CHEMBL262546,CC(C)(C)OC(=O)N1CCCN(C(=O)OC(C)(C)C)CCN(C(=O)OC(C)(C)C)CCCN(C(=O)CCCC(=O)N2CCCN(C(=O)OC(C)(C)C)CCN(C(=O)OC(C)(C)C)CCCN(C(=O)OC(C)(C)C)CC2)CC1,NJSJYYQXAVLSIO-UHFFFAOYSA-N,,,,broad_macrocycle_pretrain,,,14,True,False,pretrain_test,pretraining_macrocycle; max_phase=None
PREMAC_ae36872366,ChEMBL_macrocycle_scan,CHEMBL265636,C[C@@H](O)[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](NC(=O)[C@H](N)Cc2ccccc2)CSSC[C@@H](C(=O)N(C)[C@H](C(N)=O)[C@@H](C)O)NC1=O,RWYRUUWOABTOSN-JBJZNJHGSA-N,,,,broad_macrocycle_pretrain,,,20,True,False,pretrain_test,pretraining_macrocycle; max_phase=None
PREMAC_17789f7ff5,ChEMBL_macrocycle_scan,CHEMBL293861,N=C(N)NCCC[C@@H]1NC(=O)CSC[C@@H](C(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)CNC1=O,XYOKUUVUGGBFHW-GUBZILKMSA-N,,,,broad_macrocycle_pretrain,,,15,True,False,pretrain_test,pretraining_macrocycle; max_phase=None
PREMAC_1bc81ed10e,ChEMBL_macrocycle_scan,CHEMBL12282,CC[C@H]1OC(=O)[C@H](C)[C@@H](OC(=O)N2C(=O)OC[C@@H]2C)[C@H](C)[C@@H](OC2O[C@H](C)C[C@H](N(C)CC3CC3)[C@H]2O)[C@@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCc3ccc(F)c(Cl)c3)C(=O)O[C@]12C,XPNNHFRRFNZYAS-VOJQBVHPSA-N,,,,broad_macrocycle_pretrain,,,14,True,False,pretrain_test,pretraining_macrocycle; max_phase=None
PREMAC_b674dcc4af,ChEMBL_macrocycle_scan,CHEMBL13656,COc1ccc(C[C@H]2NC(=O)/C=C/C[C@@H](C(Br)C#Cc3ccccc3)OC(=O)[C@H](CC(C)C)OC(=O)CCNC2=O)cc1,SFJYGXIFGMDCOL-MNPBWNLPSA-N,,,,broad_macrocycle_pretrain,,,16,True,False,pretrain_test,pretraining_macrocycle; max_phase=None
PREMAC_7f4dd78ea9,ChEMBL_macrocycle_scan,CHEMBL541457,C[C@@H](O)[C@@H]1NC(=O)[C@H](CCCN)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H](NC(=O)[C@H](N)Cc2ccccc2)CSSC(C)(C)[C@@H](C(N)=O)NC1=O,UNBDFPKZSFMPQB-FZZKYORTSA-N,,,,broad_macrocycle_pretrain,,,20,True,False,pretrain_test,pretraining_macrocycle; max_phase=None
PREMAC_572559099a,ChEMBL_macrocycle_scan,CHEMBL283854,C/C=C/C(=O)CC1CCC2(O)CC(C)C(CCCNC(=O)C(C)C3CNC(=O)CC(O1)C(C)CCCCC(CCC(C)/C=C(\C)C(C)OC(C)=O)O3)O2,LSVIFGZELQKBJY-UZBLCXHJSA-N,,,,broad_macrocycle_pretrain,,,19,True,False,pretrain_test,pretraining_macrocycle; max_phase=None
PREMAC_5a6001c936,ChEMBL_macrocycle_scan,CHEMBL292615,CO/C1=C\C(C)=C\C(C)C(=O)[C@@H](C)C/C(C)=C/C=C/C(OC)[C@@H]([C@@H](C)C(=O)[C@H](C)C2=CC(=O)[C@H](C)[C@@H](C(C)C)O2)OC1=O,LOMMMCIEBYSLCY-VKKUNWSCSA-N,,,,broad_macrocycle_pretrain,,,16,True,False,pretrain_test,pretraining_macrocycle; max_phase=None
PREMAC_f439f6cbe9,ChEMBL_macrocycle_scan,CHEMBL43504,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N(C)C)[C@H]2O)[C@@H](CCO)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1C,XQKWQTHDMFMQOD-CQGKBTLCSA-N,,,,broad_macrocycle_pretrain,,,16,True,False,pretrain_test,pretraining_macrocycle; max_phase=None
PREMAC_de0a3303f0,ChEMBL_macrocycle_scan,CHEMBL408492,NC(N)=NCC[C@H]1NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H](CC2CCCCC2)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](NC(=O)[C@@H](N)Cc2ccccc2)CNC1=O,VVQNNLDBIZYQRT-WXSCBCFWSA-N,,,,broad_macrocycle_pretrain,,,16,True,False,pretrain_test,pretraining_macrocycle; max_phase=None
PREMAC_47ed0c92a2,ChEMBL_macrocycle_scan,CHEMBL61164,CC1C/C=C\CCCCCCCCCOC(=O)N1CC(O)C(Cc1ccccc1)NC(=O)O[C@H]1CO[C@H]2OCC[C@H]21,LPCGWMPRBJOGPB-ZMDRSFAASA-N,,,,broad_macrocycle_pretrain,,,16,True,False,pretrain_test,pretraining_macrocycle; max_phase=None
PREMAC_c4732f09c6,ChEMBL_macrocycle_scan,CHEMBL37451,COC(=O)[C@@H]1CSCc2c(OC)cc(O)c(C)c2C(=O)OCC(NC(=O)OC(C)(C)C)C(=O)N1,MIWKALBMBPFPLO-KZUDCZAMSA-N,,,,broad_macrocycle_pretrain,,,12,True,False,pretrain_test,pretraining_macrocycle; max_phase=None
PREMAC_1739e17f82,ChEMBL_macrocycle_scan,CHEMBL52805,COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2c(C(=O)NC3CCCCCCCCCCC3)cccc12,HNSZZHDLJWSBFS-UHFFFAOYSA-N,,,,broad_macrocycle_pretrain,,,12,True,False,pretrain_test,pretraining_macrocycle; max_phase=None
PREMAC_1298b4355a,ChEMBL_macrocycle_scan,CHEMBL276461,COc1ccc(C[C@H]2NC(=O)/C=C/C[C@@H](C(=O)C#Cc3ccccc3)OC(=O)[C@H](CC(C)C)OC(=O)CCNC2=O)cc1,PMMNXTILDCXNMF-HUOUUOGISA-N,,,,broad_macrocycle_pretrain,,,16,True,False,pretrain_test,pretraining_macrocycle; max_phase=None
